YearMonth,Index,Region,Region_encoded,Close_month_end,stock_ret,stock_ret_lag1,stock_ret_lag2,stock_ret_lag3,Stock_vol12,GPRD,GPRD_ACT,GPRD_THREAT,gprd_ret,gprd_act_ret,gprd_threat_ret,gprd_ret_lead1,gprd_ret_lead2,gprd_ret_lead3,GPR_zscore,GPR_spike,Crisis_dummy,target_gpr_up_lead1
2008-12,N100,Europa,2,544.919983,-1.2289339953829859,-6.34707995149949,-14.733380219912428,-11.743589534481135,6.926000426323602,94.08670757662865,107.55399310204291,87.6594942154423,18.90005212057766,11.744577450134797,29.414299405612443,-8.348161215059768,-22.161447104217558,7.35467474432232,0.6233375017235697,0,1,0
2009-01,N100,Europa,2,518.789978,-4.795200362472296,-1.2289339953829859,-6.34707995149949,-14.733380219912428,6.396373462438652,86.23219754618984,91.03520405677057,87.53845571702526,-8.348161215059768,-15.358601358110413,-0.1380780250905378,-22.161447104217558,7.35467474432232,19.28906303929281,-0.06406076130466869,0,1,0
2009-02,N100,Europa,2,469.649994,-9.472038027689123,-4.795200362472296,-1.2289339953829859,-6.34707995149949,6.521828618484333,67.12189470018659,63.14009993416922,65.29873490333557,-22.161447104217558,-30.642106437423532,-25.40565815506419,7.35467474432232,19.28906303929281,6.075574369099579,-1.6713881846745218,0,1,1
2009-03,N100,Europa,2,478.459991,1.875864391046922,-9.472038027689123,-4.795200362472296,-1.2289339953829859,6.763709117146632,72.05849173761183,73.33846209126133,69.22285332218293,7.35467474432232,16.151957579612763,6.0094861327044,19.28906303929281,6.075574369099579,-10.888347911835139,-1.1405010755464262,0,1,1
2009-04,N100,Europa,2,537.400024,12.318696256465046,1.875864391046922,-9.472038027689123,-4.795200362472296,7.726033925556234,85.95789963404337,83.50890401204427,85.18863232930501,19.28906303929281,13.86781455565156,23.06431798298285,6.075574369099579,-10.888347911835139,-0.2073196231979657,0.0329756834210831,0,1,1
2009-05,N100,Europa,2,561.080017,4.406399691563823,12.318696256465046,1.875864391046922,-9.472038027689123,8.01191488637801,91.18033575242565,93.24943800895444,89.41171313870338,6.075574369099579,11.664066379682492,4.957329040186531,-10.888347911835139,-0.2073196231979657,-9.032432357199339,0.4977999095413013,0,1,0
2009-06,N100,Europa,2,542.299988,-3.3471213429438595,4.406399691563823,12.318696256465046,1.875864391046922,7.528306836520159,81.25230356852214,73.67756567001342,81.75211544036866,-10.888347911835139,-20.988729537503048,-8.566660261226033,-0.2073196231979657,-9.032432357199339,23.549742301368237,-0.3265552025967795,0,1,0
2009-07,N100,Europa,2,589.25,8.65757201528834,-3.3471213429438595,4.406399691563823,12.318696256465046,8.213609158873675,81.08385159892421,76.3114563111336,80.97563048331968,-0.2073196231979657,3.5748882542032234,-0.9498041156076997,-9.032432357199339,23.549742301368237,-0.8148729801666255,-0.2627382909944407,0,0,0
2009-08,N100,Europa,2,629.669983,6.859564361476456,8.65757201528834,-3.3471213429438595,4.406399691563823,8.483806876942534,73.76000755063949,78.4546751206921,65.25164118120748,-9.032432357199339,2.8085151472149406,-19.418174589392322,23.549742301368237,-0.8148729801666255,-10.353229076577463,-1.0040004553560047,0,0,1
2009-09,N100,Europa,2,659.659973,4.762810807197093,6.859564361476456,8.65757201528834,-3.3471213429438595,7.9890338836042805,91.13029925028484,75.68046391805014,96.45980974833171,23.549742301368237,-3.5360686898189386,47.82740786619817,-0.8148729801666255,-10.353229076577463,18.25563652218536,0.8816289056537101,0,0,0
2009-10,N100,Europa,2,632.159973,-4.168814408267874,4.762810807197093,6.859564361476456,8.65757201528834,6.7076155689169275,90.38770306494928,89.20428694448164,89.28504986916819,-0.8148729801666255,17.869635473000866,-7.4380821379212865,-10.353229076577463,18.25563652218536,-2.2371733163945695,0.9151397601578731,0,0,0
2009-11,N100,Europa,2,640.5,1.319290584062327,-4.168814408267874,4.762810807197093,6.859564361476456,6.319553603618757,81.02965710957845,82.64781697591145,73.95016460418701,-10.353229076577463,-7.349949417398238,-17.175199305428855,18.25563652218536,-2.2371733163945695,-13.029217772023905,-0.1425267675173771,0,0,1
2009-12,N100,Europa,2,683.76001,6.754099921935985,1.319290584062327,-4.168814408267874,4.762810807197093,6.433098613524602,95.82213678667623,100.3492317199707,92.03632293208953,18.25563652218536,21.41788542245284,24.457225247174776,-2.2371733163945695,-13.029217772023905,-10.73701462694614,1.5908561015288483,0,0,0
2010-01,N100,Europa,2,658.880005,-3.6387043167382616,6.754099921935985,1.319290584062327,-4.168814408267874,6.328258295550722,93.6784295112856,102.653564453125,87.86365244465489,-2.2371733163945695,2.296313278794848,-4.53372142052385,-13.029217772023905,-10.73701462694614,21.862566984562726,1.2320588451155279,0,0,0
2010-02,N100,Europa,2,651.969971,-1.048754545222541,-3.6387043167382616,6.754099921935985,1.319290584062327,5.300276913008686,81.47286292484829,81.01815795898438,80.05752774647304,-13.029217772023905,-21.07613759872904,-8.88436171384852,-10.73701462694614,21.862566984562726,-1.6770919748616664,-0.1517539998744288,0,0,0
2010-03,N100,Europa,2,698.51001,7.138371561594514,-1.048754545222541,-3.6387043167382616,6.754099921935985,5.424460247076523,72.72510971561555,67.32707777330953,73.52030064982753,-10.73701462694614,-16.898779891547267,-8.165661969162553,21.862566984562726,-1.6770919748616664,10.567262949366473,-1.0941896353363345,0,0,1
2010-04,N100,Europa,2,681.299988,-2.4638189508551234,7.138371561594514,-1.048754545222541,-3.6387043167382616,4.846418519715315,88.62468554178874,79.6067726135254,92.83870468139648,21.862566984562726,18.238865024799743,26.2762854080008,-1.6770919748616664,10.567262949366473,-17.59668875597209,0.607960427043267,0,0,0
2010-05,N100,Europa,2,635.559998,-6.713634346930308,-2.4638189508551234,7.138371561594514,-1.048754545222541,5.397632740444149,87.13836805282101,83.16650359861312,86.94786573225453,-1.6770919748616664,4.471643389400404,-6.345240349225156,10.567262949366473,-17.59668875597209,2.79697724964445,0.3828726247882139,0,0,1
2010-06,N100,Europa,2,625.0,-1.6615265330150564,-6.713634346930308,-2.4638189508551234,7.138371561594514,5.290087747008603,96.34650853474935,69.67944971720378,111.88416697184245,10.567262949366473,-16.216930251753723,28.67960131002669,-17.59668875597209,2.79697724964445,-11.994283766920088,1.357065673567289,0,0,0
2010-07,N100,Europa,2,656.75,5.079999999999996,-1.6615265330150564,-6.713634346930308,-2.4638189508551234,4.92710868869249,79.39271330064342,81.76249122619629,76.34224307152533,-17.59668875597209,17.340896861315503,-31.766714506854075,2.79697724964445,-11.994283766920088,-8.726501270000398,-0.5011396530748392,0,0,1
2010-08,N100,Europa,2,633.530029,-3.5355875142748405,5.079999999999996,-1.6615265330150564,-6.713634346930308,4.716043703568118,81.61330942953786,84.75737048733619,74.11711311340332,2.79697724964445,3.6629011863820837,-2.9146772070048788,-11.994283766920088,-8.726501270000398,45.83401536726808,-0.22012562720000922,0,0,0
2010-09,N100,Europa,2,671.849976,6.048639408693268,-3.5355875142748405,5.079999999999996,-1.6615265330150564,4.843222144480959,71.82437750498454,70.37432320912679,69.72902139027913,-11.994283766920088,-16.969671422685785,-5.920483865055792,-8.726501270000398,45.83401536726808,2.3956021728043453,-1.2145632690267665,0,0,0
2010-10,N100,Europa,2,692.849976,3.125697812036532,6.048639408693268,-3.5355875142748405,5.079999999999996,4.69236485634718,65.55662228984218,74.25972569373346,63.16021014798072,-8.726501270000398,5.521051297446489,-9.4204839123329,45.83401536726808,2.3956021728043453,-19.46454465246935,-1.919177895726568,0,0,1
2010-11,N100,Europa,2,657.98999,-5.031390229852583,3.125697812036532,6.048639408693268,-3.5355875142748405,4.985677271214259,95.60385462443034,80.85895284016927,102.02185897827148,45.83401536726808,8.886683979486731,61.528688297965076,2.3956021728043453,-19.46454465246935,12.806536842294957,1.291041578905604,1,0,1
2010-12,N100,Europa,2,697.469971,6.000088390402403,-5.031390229852583,3.125697812036532,6.048639408693268,4.901502159539157,97.89414264309791,94.39043466506466,98.9651261606524,2.3956021728043453,16.73467358851721,-2.9961547929352017,-19.46454465246935,12.806536842294957,53.00774228080458,1.4848186772493326,0,0,0
2011-01,N100,Europa,2,716.51001,2.729872222699603,6.000088390402403,-5.031390229852583,3.125697812036532,4.782563346671753,78.83949353618007,77.48969244187877,77.08557048920662,-19.46454465246935,-17.9051429132163,-22.108349193561573,12.806536842294957,53.00774228080458,-33.36802641662523,-0.4750384228910944,0,1,1
2011-02,N100,Europa,2,732.809998,2.2749142053158478,2.729872222699603,6.000088390402403,-5.031390229852583,4.761601175341295,88.93610232216972,84.70568302699498,89.67357962472099,12.806536842294957,9.312194122500305,16.329916293837265,53.00774228080458,-33.36802641662523,15.221272067740333,0.5147852069653104,0,1,1
2011-03,N100,Europa,2,713.159973,-2.681462460068662,2.2749142053158478,2.729872222699603,6.000088390402403,4.460554753984748,136.0791222356981,156.13775290212322,126.68266185637444,53.00774228080458,84.32972537670638,41.27088757528632,-33.36802641662523,15.221272067740333,-19.08316741489856,3.6246571728768533,1,1,0
2011-04,N100,Europa,2,727.909973,2.06825965539712,-2.681462460068662,2.2749142053158478,2.729872222699603,4.400019457985067,90.67220478057861,111.14294446309408,73.5580285390218,-33.36802641662523,-28.817379271004796,-41.935204501451274,15.221272067740333,-19.08316741489856,-7.395183206081024,0.2582538320621,0,1,1
2011-05,N100,Europa,2,714.070007,-1.90132935573889,2.06825965539712,-2.681462460068662,2.2749142053158478,3.8541040495164265,104.47366776004914,120.63443325411889,96.0221432101342,15.221272067740333,8.53989323107822,30.539310415579468,-19.08316741489856,-7.395183206081024,10.35534745366633,1.1963348470666315,0,1,0
2011-06,N100,Europa,2,704.539978,-1.3346070982645286,-1.90132935573889,2.06825965539712,-2.681462460068662,3.8343534963864356,84.53678283691406,97.33198216756185,72.88245728810628,-19.08316741489856,-19.316583547476828,-24.098281030229863,-7.395183206081024,10.35534745366633,-3.7587201796722147,-0.2381333011797011,0,1,0
2011-07,N100,Europa,2,668.429993,-5.12532803354987,-1.3346070982645286,-1.90132935573889,2.06825965539712,3.992642412995418,78.2851328695974,99.24549016644877,60.417874859225364,-7.395183206081024,1.9659601667134652,-17.102308144754364,10.35534745366633,-3.7587201796722147,-9.59658500968753,-0.6744404095941262,0,1,1
2011-08,N100,Europa,2,600.440002,-10.171594888322122,-5.12532803354987,-1.3346070982645286,-1.90132935573889,4.913448601087543,86.39183038280856,111.57653574789724,62.886020106654016,10.35534745366633,12.424791857813933,4.085124233812376,-3.7587201796722147,-9.59658500968753,10.75561755834511,-0.13693057664267147,0,1,0
2011-09,N100,Europa,2,559.280029,-6.8549685002499245,-10.171594888322122,-5.12532803354987,-1.3346070982645286,4.800496414218201,83.14460322062175,93.88602275848389,70.98976675669353,-3.7587201796722147,-15.855047722026761,12.886404062931067,-9.59658500968753,10.75561755834511,1.885317306908374,-0.3489112784017622,0,1,0
2011-10,N100,Europa,2,601.809998,7.604414031383189,-6.8549685002499245,-10.171594888322122,-5.12532803354987,5.329970197976167,75.16556069158739,90.57414713213521,63.65037210526005,-9.59658500968753,-3.5275491804230286,-10.338665679221236,10.75561755834511,1.885317306908374,-8.156193496580155,-0.8690907544536027,0,0,1
2011-11,N100,Europa,2,587.169983,-2.432663971793958,7.604414031383189,-6.8549685002499245,-10.171594888322122,5.204153150749476,83.25008093516031,70.99307772318522,95.16603965759278,10.75561755834511,-21.6188283621196,49.51372083137953,1.885317306908374,-8.156193496580155,17.437683308734808,-0.29755002076007414,0,0,1
2011-12,N100,Europa,2,592.849976,0.9673507100924184,-2.432663971793958,7.604414031383189,-6.8549685002499245,4.791077913381955,84.81960911904612,77.63644483012538,86.84766141829952,1.885317306908374,9.357767433106435,-8.740910380659695,-8.156193496580155,17.437683308734808,-3.722992679209569,-0.15314732600468142,0,0,0
2012-01,N100,Europa,2,613.75,3.5253478697956586,0.9673507100924184,-2.432663971793958,7.604414031383189,4.856032762134335,77.90155767625377,61.71806113950668,91.26849322165212,-8.156193496580155,-20.503751460347488,5.090329124764548,17.437683308734808,-3.722992679209569,11.683646516830692,-0.6044036259967932,0,0,1
2012-02,N100,Europa,2,640.72998,4.395923421588588,3.5253478697956586,0.9673507100924184,-2.432663971793958,5.028432209261237,91.4857845964103,77.98118065143454,103.34518873280493,17.437683308734808,26.350664962022897,13.232053126837195,-3.722992679209569,11.683646516830692,-21.032583801878502,0.3455942766440141,0,0,0
2012-03,N100,Europa,2,642.309998,0.24659654602083858,4.395923421588588,3.5253478697956586,0.9673507100924184,5.01016877130001,88.0797755333685,86.14695296748992,86.66009946023264,-3.722992679209569,10.47146535592387,-16.145008274851524,11.683646516830692,-21.032583801878502,-0.11563419129990704,0.05496641858514284,0,0,1
2012-04,N100,Europa,2,612.580017,-4.628603181107572,0.24659654602083858,4.395923421588588,3.5253478697956586,5.0404660991993975,98.3707051595052,88.1813424428304,104.64068247477213,11.683646516830692,2.3615338735291314,20.748398774675515,-21.032583801878502,-0.11563419129990704,4.661354718603983,0.7745442600702505,0,0,0
2012-05,N100,Europa,2,576.809998,-5.83924026369278,-4.628603181107572,0.24659654602083858,4.395923421588588,5.207933498363089,77.68080416033345,69.08255398658014,79.93533497471964,-21.032583801878502,-21.65853674617435,-23.60969645434864,-0.11563419129990704,4.661354718603983,-7.806712344159738,-0.6966679763797997,0,0,0
2012-06,N100,Europa,2,611.809998,6.067855987475457,-5.83924026369278,-4.628603181107572,0.24659654602083858,5.665360769166902,77.59097859064738,81.92765919367473,70.51085557937623,-0.11563419129990704,18.59384817994694,-11.790129356840751,4.661354718603983,-7.806712344159738,-7.87534886252107,-0.6468544531804323,0,0,1
2012-07,N100,Europa,2,632.169983,3.3278280947608874,6.067855987475457,-5.83924026369278,-4.628603181107572,5.6340006277674695,81.20776933239353,89.00009404459307,77.46019707956621,4.661354718603983,8.632536216126097,9.8557044062058,-7.806712344159738,-7.87534886252107,18.802659577001602,-0.3926547006231566,0,0,0
2012-08,N100,Europa,2,650.609985,2.9169372946959538,3.3278280947608874,6.067855987475457,-5.83924026369278,4.750161568717834,74.8681123795048,78.25724669425718,70.49690803404778,-7.806712344159738,-12.070602245603512,-8.989505976038025,-7.87534886252107,18.802659577001602,-2.6717656381202715,-0.8201291777019274,0,0,0
2012-09,N100,Europa,2,642.380005,-1.2649636786622787,2.9169372946959538,3.3278280947608874,6.067855987475457,4.172947570466157,68.97198734283447,65.10240313212077,68.31967938741049,-7.87534886252107,-16.80974493458861,-3.0884030340532886,18.802659577001602,-2.6717656381202715,-5.994197564654025,-1.2202075636257568,0,0,1
2012-10,N100,Europa,2,651.859985,1.4757588851166181,-1.2649636786622787,2.9169372946959538,3.3278280947608874,3.667735439352254,81.94055532640026,86.90206847652313,75.07558896464687,18.802659577001602,33.48519301224788,9.888672836016443,-2.6717656381202715,-5.994197564654025,20.367269576878645,-0.3694110124128443,0,0,0
2012-11,N100,Europa,2,670.289978,2.827293195485825,1.4757588851166181,-1.2649636786622787,2.9169372946959538,3.5683884407756166,79.75129572550456,87.46022033691406,73.34758491516114,-2.6717656381202715,0.6422768412488677,-2.301685638855866,-5.994197564654025,20.367269576878645,-8.164537558505069,-0.4847113582862031,0,0,0
2012-12,N100,Europa,2,677.960022,1.1442874355492627,2.827293195485825,1.4757588851166181,-1.2649636786622787,3.567848708692288,74.97084549934634,85.26028196273312,64.21883093926215,-5.994197564654025,-2.515358829084069,-12.44588214657365,20.367269576878645,-8.164537558505069,-9.751520162523587,-0.7721678806588171,0,0,1
2013-01,N100,Europa,2,698.73999,3.0650727661932997,1.1442874355492627,2.827293195485825,1.4757588851166181,3.542762960760423,90.24035970626339,109.75873522604665,83.89209476594002,20.367269576878645,28.73372301773727,30.634727445108332,-8.164537558505069,-9.751520162523587,25.47476088535521,0.33378525699886924,0,0,0
2013-02,N100,Europa,2,703.590027,0.6941118397989499,3.0650727661932997,1.1442874355492627,2.827293195485825,3.391868195420248,82.87265164511544,87.37166687420437,78.62591293879917,-8.164537558505069,-20.3966165478642,-6.2773278481525026,-9.751520162523587,25.47476088535521,-11.144978564302333,-0.19920816864343685,0,0,0
2013-03,N100,Europa,2,713.080017,1.348795411507453,0.6941118397989499,3.0650727661932997,1.1442874355492627,3.389376752873609,74.79130831072408,70.25588681620937,79.46081779849145,-9.751520162523587,-19.589622895300696,1.0618698447955044,25.47476088535521,-11.144978564302333,-0.965878998260461,-1.013514684973251,0,0,1
2013-04,N100,Europa,2,726.809998,1.9254474494690532,1.348795411507453,0.6941118397989499,3.0650727661932997,2.9062159020994907,93.84421526590982,83.1100798924764,99.8020144144694,25.47476088535521,18.296250547507608,25.599027520157392,-11.144978564302333,-0.965878998260461,-6.660023976577866,1.3038201103451614,0,0,0
2013-05,N100,Europa,2,740.840027,1.9303571825658894,1.9254474494690532,1.348795411507453,0.6941118397989499,1.7735350123794984,83.38529759068643,96.31220405332503,76.66901059304514,-11.144978564302333,15.885105847484283,-23.178894691799336,-0.965878998260461,-6.660023976577866,15.266434567502763,0.1681061665247437,0,0,0
2013-06,N100,Europa,2,703.840027,-4.994330577659245,1.9303571825658894,1.9254474494690532,1.348795411507453,2.3250569356124298,82.57989651362101,85.31224797566732,78.08507897059123,-0.965878998260461,-11.421144584716792,1.8469892419278766,-6.660023976577866,15.266434567502763,10.38976028717007,0.06282779852477731,0,0,0
2013-07,N100,Europa,2,751.710022,6.801260679083265,-4.994330577659245,1.9303571825658894,1.9254474494690532,2.7848262977211813,77.08005560598066,75.28471995938209,75.0804361527966,-6.660023976577866,-11.753913716053145,-3.847909046651865,15.266434567502763,10.38976028717007,-24.991962578693006,-0.7292898821973308,0,0,1
2013-08,N100,Europa,2,741.409973,-1.3702157345987787,6.801260679083265,-4.994330577659245,1.9303571825658894,2.859016855422864,88.84743185966245,104.42809732498661,78.84740774093136,15.266434567502763,38.71087968624718,5.017247875956099,10.38976028717007,-24.991962578693006,4.327385501849101,0.9539072115700641,0,0,1
2013-09,N100,Europa,2,776.130005,4.682973424205605,-1.3702157345987787,6.801260679083265,-4.994330577659245,2.9206269712877915,98.07846705118816,97.374010403951,98.14722569783528,10.38976028717007,-6.754970263494176,24.47742863064981,-24.991962578693006,4.327385501849101,-8.47958052592066,1.985063817732131,0,0,0
2013-10,N100,Europa,2,803.47998,3.523890949171582,4.682973424205605,-1.3702157345987787,6.801260679083265,2.970370449001103,73.56673326799947,80.33374651016727,65.35439909658125,-24.991962578693006,-17.499807005065403,-33.411873201809016,4.327385501849101,-8.47958052592066,11.926947066993353,-1.1842847482493826,0,0,1
2013-11,N100,Europa,2,804.640015,0.14437634152377754,3.523890949171582,4.682973424205605,-1.3702157345987787,2.9867984211172462,76.75024941762288,52.19944121042887,91.32140051523844,4.327385501849101,-35.02177667784688,39.732599148043505,-8.47958052592066,11.926947066993353,-10.628031863710918,-0.7302356457466846,0,0,0
2013-12,N100,Europa,2,809.950012,0.6599220646514858,0.14437634152377754,3.523890949171582,4.682973424205605,2.9964008056941775,70.2421502144106,68.61865160542149,68.88867827384702,-8.47958052592066,31.45476276039567,-24.564584111528333,11.926947066993353,-10.628031863710918,70.12768145517792,-1.4153214775509915,0,0,1
2014-01,N100,Europa,2,786.580017,-2.885362633959687,0.6599220646514858,0.14437634152377754,3.523890949171582,3.2051403227371766,78.61989428920131,86.78251980197045,68.41249278283888,11.926947066993353,26.4707448654002,-0.6912391164121345,-10.628031863710918,70.12768145517792,-22.3830484610423,-0.400710165838595,0,0,0
2014-02,N100,Europa,2,829.01001,5.3942373417808165,-2.885362633959687,0.6599220646514858,0.14437634152377754,3.437965681780816,70.26414687292916,61.49816117967878,73.86041593551636,-10.628031863710918,-29.135312825656822,7.963345481315476,70.12768145517792,-22.3830484610423,-10.343908404842095,-1.3004457666171292,0,1,1
2014-03,N100,Europa,2,831.469971,0.2967347764594619,5.3942373417808165,-2.885362633959687,0.6599220646514858,3.4536066165839605,119.53876396917528,75.00083989481772,150.81426780454575,70.12768145517792,21.956231627297342,104.18821894560378,-22.3830484610423,-10.343908404842095,18.018621331537332,3.2754976148498836,1,1,0
2014-04,N100,Europa,2,841.51001,1.207504702536033,0.2967347764594619,5.3942373417808165,-2.885362633959687,3.4488040482692437,92.7823445002238,61.30099623998006,112.3606637954712,-22.3830484610423,-18.266253650026478,-25.49732500038402,-10.343908404842095,18.018621331537332,38.660193810520525,0.9648550951925742,0,1,0
2014-05,N100,Europa,2,852.190002,1.2691461626226141,1.207504702536033,0.2967347764594619,5.3942373417808165,3.4427911201578834,83.18502376925561,75.96359517497402,92.24833537686256,-10.343908404842095,23.919022257963118,-17.89979494533681,18.018621331537332,38.660193810520525,-2.7048677246242936,0.07732757889483634,0,1,1
2014-06,N100,Europa,2,840.880005,-1.3271684687049534,1.2691461626226141,1.207504702536033,0.2967347764594619,2.9706949862957526,98.1738182067871,105.45366484324137,96.13338797887167,18.018621331537332,38.82131908098889,4.211515130476329,38.660193810520525,-2.7048677246242936,-1.419314844118058,1.3100368914918,0,1,1
2014-07,N100,Europa,2,814.840027,-3.096753144938913,-1.3271684687049534,1.2691461626226141,1.207504702536033,2.740160580848804,136.12800659671908,115.96761592741936,161.79567853866084,38.660193810520525,9.970209285573105,68.30331473828896,-2.7048677246242936,-1.419314844118058,-38.12192153075063,3.222536139713079,0,1,0
2014-08,N100,Europa,2,836.929993,2.710957398758218,-3.096753144938913,-1.3271684687049534,1.2691461626226141,2.711857883447811,132.44592408211,107.58255644767515,154.04245942638767,-2.7048677246242936,-7.230518117223495,-4.791981579669047,-1.419314844118058,-38.12192153075063,4.1467635433172,2.445848791870672,0,1,0
2014-09,N100,Europa,2,844.219971,0.8710379674492064,2.710957398758218,-3.096753144938913,-1.3271684687049534,2.45886369299598,130.56609942118328,121.00510635375977,142.43847586313885,-1.419314844118058,12.476511387431977,-7.53297734044166,-38.12192153075063,4.1467635433172,1.5573648683008257,2.034635004614549,0,1,0
2014-10,N100,Europa,2,819.47998,-2.930514776936022,0.8710379674492064,2.710957398758218,-3.096753144938913,2.4979485267750845,80.79179345407793,74.09397866649013,83.08987451368763,-38.12192153075063,-38.76789096000993,-41.66613058010812,4.1467635433172,1.5573648683008257,26.783666844919374,-0.48645379517397036,0,0,1
2014-11,N100,Europa,2,850.539978,3.790208273300344,-2.930514776936022,0.8710379674492064,2.710957398758218,2.704679915543018,84.14203809102376,77.99142316182454,87.09242757161458,4.1467635433172,5.26013660688609,4.817136963262114,1.5573648683008257,26.783666844919374,3.8473610430540095,-0.32739728608346297,0,0,1
2014-12,N100,Europa,2,839.52002,-1.295642566492028,3.790208273300344,-2.930514776936022,0.8710379674492064,2.752440990557335,85.45243663172567,94.30592924548733,80.33614915417087,1.5573648683008257,20.918333609340344,-7.7575957012888885,26.783666844919374,3.8473610430540095,-8.025303643352133,-0.2865574549034715,0,0,1
2015-01,N100,Europa,2,906.280029,7.9521640234380575,-1.295642566492028,3.790208273300344,-2.930514776936022,3.3197239343782985,108.33973257003292,146.6483586834323,81.6583960748488,26.783666844919374,55.50279802841731,1.6458928323044741,3.8473610430540095,-8.025303643352133,-3.786405996924136,0.8398251083784557,0,0,1
2015-02,N100,Europa,2,973.01001,7.363064269840591,7.9521640234380575,-1.295642566492028,3.790208273300344,3.582151969924715,112.50795323508126,110.62664944784981,116.82035664149693,3.8473610430540095,-24.56332246673284,43.05982269651534,-8.025303643352133,-3.786405996924136,-25.261601602650142,0.9715915138357889,0,0,0
2015-03,N100,Europa,2,984.5,1.1808706880620967,7.363064269840591,7.9521640234380575,-1.295642566492028,3.5664349379782037,103.47884836504537,80.65029876462874,119.2300068024666,-8.025303643352133,-27.096862132981926,2.0626971447831766,-3.786405996924136,-25.261601602650142,14.61646704169861,0.4687794836747721,0,0,0
2015-04,N100,Europa,2,983.710022,-0.08024154393093674,1.1808706880620967,7.363064269840591,7.9521640234380575,3.594465081503858,99.56071904500325,92.08395849863687,107.84801419576009,-3.786405996924136,14.17683493941706,-9.546248391618018,-25.261601602650142,14.61646704169861,24.558055668202016,0.25841467982350513,0,0,0
2015-05,N100,Europa,2,983.52002,-0.01931483829082925,-0.08024154393093674,1.1808706880620967,7.363064269840591,3.6168367943522837,74.41008684712071,71.70904147240424,75.1276002699329,-25.261601602650142,-22.126456506031122,-30.339375434799198,14.61646704169861,24.558055668202016,-23.96457036562888,-0.976620995350697,0,0,1
2015-06,N100,Europa,2,940.559998,-4.367986530665647,-0.01931483829082925,-0.08024154393093674,1.1808706880620967,3.9092682501870946,85.28621266682943,88.44556840260823,80.42666390736898,14.61646704169861,23.33949330035976,7.053417942802098,24.558055668202016,-23.96457036562888,19.18166619724222,-0.44308919114331674,0,0,1
2015-07,N100,Europa,2,987.830017,5.025731383485876,-4.367986530665647,-0.01931483829082925,-0.08024154393093674,3.8367363402362846,106.23084825085056,89.69054517438335,118.30285398421749,24.558055668202016,1.4076191653921155,47.09407084256565,-23.96457036562888,19.18166619724222,-10.263558111944526,0.5456361334795071,0,0,0
2015-08,N100,Europa,2,900.52002,-8.83856488438739,5.025731383485876,-4.367986530665647,-0.01931483829082925,4.8660701065262435,80.77308187177104,72.6687409493231,83.29964871560374,-23.96457036562888,-18.978370788097155,-29.58779445277242,19.18166619724222,-10.263558111944526,69.33668679688365,-0.7123350831475163,0,0,1
2015-09,N100,Europa,2,858.549988,-4.660643968803724,-8.83856488438739,5.025731383485876,-4.367986530665647,5.106622678561274,96.26670481363932,79.88457260131835,111.3503412882487,19.18166619724222,9.929760111059792,33.674442815976114,-10.263558111944526,69.33668679688365,-3.9551845660048213,0.0642386706420011,0,0,0
2015-10,N100,Europa,2,941.710022,9.686102750257097,-4.660643968803724,-8.83856488438739,5.025731383485876,5.658963012068109,86.38631562263735,101.0595084159605,75.2390812904604,-10.263558111944526,26.506915071474868,-32.43030922043458,69.33668679688365,-3.9551845660048213,-17.462244964117836,-0.46539997130577987,0,0,1
2015-11,N100,Europa,2,961.869995,2.1407835245487172,9.686102750257097,-4.660643968803724,-8.83856488438739,5.613124768824744,146.2837247212728,206.72467168172201,112.25876941680909,69.33668679688365,104.55736914021405,49.20273811350009,-3.9551845660048213,-17.462244964117836,-12.711604183681224,2.2021073610924744,1,0,0
2015-12,N100,Europa,2,914.109985,-4.965329020373488,2.1407835245487172,9.686102750257097,-4.660643968803724,5.854662866867986,140.49793341852003,194.36913816390498,108.1629870014806,-3.9551845660048213,-5.976806453387384,-3.648518896658426,-17.462244964117836,-12.711604183681224,4.015245447232085,1.7405500614050073,0,0,0
2016-01,N100,Europa,2,874.299988,-4.355055480550307,-4.965329020373488,2.1407835245487172,9.686102750257097,5.5720224719815565,115.96384011545489,110.91858869983304,120.46343551143524,-17.462244964117836,-42.934053344261315,11.37214203393464,-12.711604183681224,4.015245447232085,-20.571703453499047,0.5901208640110405,0,0,0
2016-02,N100,Europa,2,849.950012,-2.785082504198777,-4.355055480550307,-4.965329020373488,2.1407835245487172,5.074750516476046,101.22297576378132,113.22725730106748,90.85711604151233,-12.711604183681224,2.0814082006417767,-24.57701736981631,4.015245447232085,-20.571703453499047,1.2679298080407353,-0.14074225534914356,0,0,1
2016-03,N100,Europa,2,864.409973,1.7012719331545911,-2.785082504198777,-4.355055480550307,-4.965329020373488,5.0972852405032425,105.2873266896894,122.04758010372039,93.74349009606146,4.015245447232085,7.78992886774601,3.1768277272089085,-20.571703453499047,1.2679298080407353,4.556577350732516,0.08165049546770788,0,0,0
2016-04,N100,Europa,2,869.890015,0.6339633011152035,1.7012719331545911,-2.785082504198777,-4.355055480550307,5.11263606489879,83.62793006896973,90.3290501912435,79.78639167149862,-20.571703453499047,-25.98865941096199,-14.888605502377427,1.2679298080407353,4.556577350732516,26.501697966147653,-0.929113059578285,0,0,1
