Index,Date,Close,Adj Close,GPRD,GPRD_ACT,GPRD_THREAT,YearMonth
GSPTSE,2009-11-03,11025.90039,11025.90039,122.68769073486328,179.3880615234375,61.21119689941406,2009-11
GSPTSE,2009-11-04,11071.2002,11071.2002,77.37921905517578,36.733829498291016,98.0468521118164,2009-11
GSPTSE,2009-11-05,11180.7002,11180.7002,66.18517303466797,59.383296966552734,66.04205322265625,2009-11
GSPTSE,2009-11-06,11250.40039,11250.40039,82.23851776123047,91.8236312866211,60.17784118652344,2009-11
GSPTSE,2009-11-09,11486.90039,11486.90039,95.38807678222656,129.67425537109375,50.47520065307617,2009-11
GSPTSE,2009-11-10,11426.7002,11426.7002,93.14065551757812,64.59406280517578,101.02091979980469,2009-11
GSPTSE,2009-11-11,11439.79981,11439.79981,112.0372314453125,148.9231719970703,80.74080657958984,2009-11
GSPTSE,2009-11-12,11360.79981,11360.79981,68.01986694335938,47.467350006103516,73.52884674072266,2009-11
GSPTSE,2009-11-13,11407.7002,11407.7002,90.13789367675781,89.86044311523438,91.01372528076172,2009-11
GSPTSE,2009-11-16,11512.29981,11512.29981,84.1821517944336,67.13842010498047,91.00012969970703,2009-11
GSPTSE,2009-11-17,11630.0,11630.0,111.31455993652344,76.53236389160156,165.972412109375,2009-11
GSPTSE,2009-11-18,11652.7002,11652.7002,56.92919921875,63.84821319580078,47.33841323852539,2009-11
GSPTSE,2009-11-19,11600.29981,11600.29981,94.14665985107422,118.19013214111328,69.58746337890625,2009-11
GSPTSE,2009-11-20,11579.29981,11579.29981,80.53811645507812,97.7446060180664,64.0582275390625,2009-11
GSPTSE,2009-11-23,11624.0,11624.0,101.72103881835938,105.81697082519531,102.97209930419922,2009-11
GSPTSE,2009-11-24,11539.59961,11539.59961,96.83511352539062,72.40277862548828,100.65177917480469,2009-11
GSPTSE,2009-11-25,11636.90039,11636.90039,100.7330551147461,123.59751892089844,70.8761215209961,2009-11
GSPTSE,2009-11-26,11436.79981,11436.79981,80.381591796875,84.35176086425781,70.35769653320312,2009-11
GSPTSE,2009-11-27,11464.40039,11464.40039,75.2001724243164,67.47183227539062,81.29068756103516,2009-11
GSPTSE,2009-11-30,11447.2002,11447.2002,119.0936508178711,70.35677337646484,139.37570190429688,2009-11
GSPTSE,2009-12-01,11707.29981,11707.29981,91.02635192871094,78.90971374511719,85.56404113769531,2009-12
GSPTSE,2009-12-02,11779.7002,11779.7002,133.80459594726562,129.7875213623047,156.3692169189453,2009-12
GSPTSE,2009-12-03,11636.59961,11636.59961,117.07620239257812,96.11891174316406,143.1654815673828,2009-12
GSPTSE,2009-12-04,11510.79981,11510.79981,91.11188507080078,84.34347534179688,108.23197937011719,2009-12
GSPTSE,2009-12-07,11489.59961,11489.59961,101.2398452758789,72.6683120727539,127.9598388671875,2009-12
GSPTSE,2009-12-08,11368.90039,11368.90039,98.88261413574219,144.07589721679688,75.8990707397461,2009-12
GSPTSE,2009-12-09,11379.2002,11379.2002,68.26332092285156,78.79844665527344,53.77556228637695,2009-12
GSPTSE,2009-12-10,11464.59961,11464.59961,58.97747039794922,84.92745208740234,43.5925407409668,2009-12
GSPTSE,2009-12-11,11423.90039,11423.90039,75.6594467163086,78.70597076416016,60.17784118652344,2009-12
GSPTSE,2009-12-14,11545.7002,11545.7002,90.81452178955078,51.73427200317383,115.0706558227539,2009-12
GSPTSE,2009-12-15,11541.0,11541.0,87.87664794921875,83.79719543457031,82.60334014892578,2009-12
GSPTSE,2009-12-16,11637.0,11637.0,104.30451965332031,78.88400268554688,107.66790008544922,2009-12
GSPTSE,2009-12-17,11473.09961,11473.09961,54.542823791503906,36.249961853027344,60.47209548950195,2009-12
GSPTSE,2009-12-18,11463.40039,11463.40039,70.63836669921875,74.1272964477539,55.646541595458984,2009-12
GSPTSE,2009-12-21,11554.7002,11554.7002,69.63356018066406,49.58515548706055,74.44605255126953,2009-12
GSPTSE,2009-12-22,11628.0,11628.0,46.920223236083984,28.065479278564453,70.22814178466797,2009-12
GSPTSE,2009-12-23,11658.7002,11658.7002,64.23261260986328,100.62626647949219,38.15102005004883,2009-12
GSPTSE,2009-12-24,11754.59961,11754.59961,90.2060775756836,39.96818542480469,125.01529693603516,2009-12
GSPTSE,2009-12-29,11701.79981,11701.79981,204.67898559570312,257.7460632324219,152.28150939941406,2009-12
GSPTSE,2009-12-30,11717.5,11717.5,169.00856018066406,182.93019104003906,192.73497009277344,2009-12
GSPTSE,2009-12-31,11746.09961,11746.09961,115.29686737060547,194.51718139648438,73.74842834472656,2009-12
GSPTSE,2010-01-04,11866.90039,11866.90039,177.1170654296875,190.8885040283203,214.94683837890625,2010-01
GSPTSE,2010-01-05,11888.09961,11888.09961,122.52561950683594,148.32315063476562,123.71615600585938,2010-01
GSPTSE,2010-01-06,11944.5,11944.5,161.5886688232422,177.20040893554688,161.23924255371094,2010-01
GSPTSE,2010-01-07,11887.5,11887.5,102.26229095458984,116.5114517211914,91.10816955566406,2010-01
GSPTSE,2010-01-08,11953.79981,11953.79981,110.29637908935547,117.2873306274414,110.05786895751953,2010-01
GSPTSE,2010-01-11,11947.09961,11947.09961,71.1869888305664,66.2366714477539,71.03305053710938,2010-01
GSPTSE,2010-01-12,11820.2002,11820.2002,117.8705062866211,97.24774932861328,135.19036865234375,2010-01
GSPTSE,2010-01-13,11853.59961,11853.59961,121.8910140991211,157.2557830810547,119.24259185791016,2010-01
GSPTSE,2010-01-14,11804.40039,11804.40039,82.36654663085938,57.122100830078125,95.29094696044922,2010-01
GSPTSE,2010-01-15,11685.40039,11685.40039,80.62333679199219,132.79376220703125,29.1481876373291,2010-01
GSPTSE,2010-01-18,11750.5,11750.5,71.80421447753906,76.35540771484375,55.72695541381836,2010-01
GSPTSE,2010-01-19,11763.40039,11763.40039,96.37858581542969,106.7576904296875,89.04645538330078,2010-01
GSPTSE,2010-01-20,11679.29981,11679.29981,84.67708587646484,87.79310607910156,73.22811889648438,2010-01
GSPTSE,2010-01-21,11469.09961,11469.09961,91.92457580566406,130.91659545898438,60.05855941772461,2010-01
GSPTSE,2010-01-22,11343.40039,11343.40039,50.3940315246582,40.191131591796875,50.28506088256836,2010-01
GSPTSE,2010-01-25,11354.5,11354.5,119.7811279296875,148.23611450195312,89.29812622070312,2010-01
GSPTSE,2010-01-26,11361.2002,11361.2002,90.70558166503906,94.04342651367188,72.40754699707031,2010-01
GSPTSE,2010-01-27,11344.09961,11344.09961,65.01604461669922,71.29751586914062,59.46916961669922,2010-01
GSPTSE,2010-01-28,11274.2002,11274.2002,114.45198822021484,104.31973266601562,119.64280700683594,2010-01
GSPTSE,2010-01-29,11094.29981,11094.29981,63.51999282836914,56.992027282714844,73.9464111328125,2010-01
GSPTSE,2010-02-01,11317.59961,11317.59961,143.8407440185547,67.48140716552734,189.9657745361328,2010-02
GSPTSE,2010-02-02,11408.29981,11408.29981,96.0164566040039,110.44719696044922,79.84069061279297,2010-02
GSPTSE,2010-02-03,11390.5,11390.5,113.39703369140625,82.21671295166016,142.8684539794922,2010-02
GSPTSE,2010-02-04,11128.79981,11128.79981,129.3971710205078,122.54893493652344,145.2570343017578,2010-02
GSPTSE,2010-02-05,11223.09961,11223.09961,92.10714721679688,85.26480102539062,93.00211334228516,2010-02
GSPTSE,2010-02-08,11115.29981,11115.29981,78.18482208251953,82.04649353027344,82.1218490600586,2010-02
GSPTSE,2010-02-09,11274.2002,11274.2002,67.68016052246094,97.45931243896484,62.53130340576172,2010-02
GSPTSE,2010-02-10,11286.29981,11286.29981,108.09431457519531,111.23776245117188,92.78327941894531,2010-02
GSPTSE,2010-02-11,11435.5,11435.5,96.85870361328125,115.8726806640625,69.80223846435547,2010-02
GSPTSE,2010-02-12,11469.79981,11469.79981,77.26105499267578,89.86044311523438,64.24498748779297,2010-02
GSPTSE,2010-02-16,11586.40039,11586.40039,128.9653778076172,146.93531799316406,116.4306411743164,2010-02
GSPTSE,2010-02-17,11635.5,11635.5,75.88551330566406,85.51957702636719,71.33177185058594,2010-02
GSPTSE,2010-02-18,11694.79981,11694.79981,62.95377731323242,47.817142486572266,69.7973861694336,2010-02
GSPTSE,2010-02-19,11709.29981,11709.29981,119.76934051513672,50.27396774291992,162.4921417236328,2010-02
GSPTSE,2010-02-22,11634.79981,11634.79981,61.917152404785156,54.010746002197266,64.3575668334961,2010-02
GSPTSE,2010-02-23,11526.7002,11526.7002,86.1339340209961,121.6474838256836,53.71730041503906,2010-02
GSPTSE,2010-02-24,11521.79981,11521.79981,88.9943618774414,78.86260223388672,98.66878509521484,2010-02
GSPTSE,2010-02-25,11631.40039,11631.40039,60.928157806396484,38.36249542236328,74.6622543334961,2010-02
GSPTSE,2010-02-26,11629.59961,11629.59961,80.64303588867188,92.76324462890625,56.740718841552734,2010-02
GSPTSE,2010-03-01,11728.09961,11728.09961,62.062156677246094,77.33890533447266,64.50828552246094,2010-03
GSPTSE,2010-03-02,11828.29981,11828.29981,78.95610809326172,100.18028259277344,53.71730041503906,2010-03
GSPTSE,2010-03-03,11852.90039,11852.90039,63.70322799682617,35.28174591064453,76.51399230957031,2010-03
GSPTSE,2010-03-04,11825.0,11825.0,81.27005767822266,71.29751586914062,81.09432220458984,2010-03
GSPTSE,2010-03-05,11975.09961,11975.09961,86.04071807861328,72.57958984375,88.05606079101562,2010-03
GSPTSE,2010-03-08,11963.79981,11963.79981,126.4942398071289,126.10487365722656,105.18392181396484,2010-03
GSPTSE,2010-03-09,11918.7002,11918.7002,88.63056945800781,73.6314697265625,98.26546478271484,2010-03
GSPTSE,2010-03-10,11961.09961,11961.09961,85.76227569580078,99.74800109863281,59.4283447265625,2010-03
GSPTSE,2010-03-11,11979.7002,11979.7002,93.17601013183594,83.27997589111328,90.8371810913086,2010-03
GSPTSE,2010-03-12,12013.79981,12013.79981,85.50605010986328,82.0857162475586,73.73432159423828,2010-03
GSPTSE,2010-03-15,12008.79981,12008.79981,105.72024536132812,101.49131774902344,110.70109558105469,2010-03
GSPTSE,2010-03-16,12089.40039,12089.40039,59.61876678466797,59.43525695800781,49.57487487792969,2010-03
GSPTSE,2010-03-17,12100.7002,12100.7002,76.35995483398438,65.24993133544922,72.56651306152344,2010-03
GSPTSE,2010-03-18,12040.0,12040.0,85.35852813720703,91.6416244506836,65.51842498779297,2010-03
GSPTSE,2010-03-19,11948.0,11948.0,81.09864044189453,55.97239303588867,88.18562316894531,2010-03
GSPTSE,2010-03-22,11967.2002,11967.2002,59.7628173828125,25.533798217773438,85.19084167480469,2010-03
GSPTSE,2010-03-23,12044.5,12044.5,81.17144012451172,123.30908203125,77.13896179199219,2010-03
GSPTSE,2010-03-24,11963.0,11963.0,62.22502899169922,58.38446044921875,60.873016357421875,2010-03
GSPTSE,2010-03-25,11958.09961,11958.09961,53.73440170288086,18.906705856323242,73.59361267089844,2010-03
GSPTSE,2010-03-26,11957.40039,11957.40039,59.15299606323242,49.65972137451172,62.13166427612305,2010-03
GSPTSE,2010-03-29,12029.7002,12029.7002,60.892791748046875,56.65833282470703,81.01481628417969,2010-03
GSPTSE,2010-03-30,12044.2002,12044.2002,137.87635803222656,155.07400512695312,141.10585021972656,2010-03
GSPTSE,2010-03-31,12037.7002,12037.7002,66.39112091064453,48.769195556640625,81.35665130615234,2010-03
GSPTSE,2010-04-01,12151.09961,12151.09961,91.47129821777344,91.18974304199219,97.79303741455078,2010-04
GSPTSE,2010-04-05,12186.40039,12186.40039,91.55338287353516,91.27156829833984,76.12950134277344,2010-04
GSPTSE,2010-04-06,12156.7002,12156.7002,112.21997833251953,99.44405364990234,103.68270111083984,2010-04
GSPTSE,2010-04-07,12110.90039,12110.90039,138.17127990722656,113.0223388671875,147.29966735839844,2010-04
GSPTSE,2010-04-08,12113.5,12113.5,139.44073486328125,101.71575164794922,164.02589416503906,2010-04
GSPTSE,2010-04-09,12176.79981,12176.79981,164.31387329101562,144.15113830566406,191.2849884033203,2010-04
GSPTSE,2010-04-12,12148.7002,12148.7002,121.04388427734375,80.4475326538086,161.04286193847656,2010-04
GSPTSE,2010-04-13,12101.5,12101.5,132.78982543945312,100.18028259277344,161.1519012451172,2010-04
GSPTSE,2010-04-14,12204.40039,12204.40039,97.32975006103516,100.37602996826172,106.04978942871094,2010-04
GSPTSE,2010-04-15,12211.5,12211.5,115.77906036376953,96.1855697631836,139.0623321533203,2010-04
GSPTSE,2010-04-16,12070.7002,12070.7002,67.53778839111328,83.36082458496094,58.83406448364258,2010-04
GSPTSE,2010-04-19,12103.0,12103.0,110.55541229248047,81.64082336425781,136.19302368164062,2010-04
GSPTSE,2010-04-20,12113.5,12113.5,123.79924011230469,112.1983413696289,112.30139923095703,2010-04
GSPTSE,2010-04-21,12134.59961,12134.59961,59.80563735961914,59.621551513671875,66.30701446533203,2010-04
GSPTSE,2010-04-22,12160.90039,12160.90039,58.78251647949219,48.2601203918457,57.50529861450195,2010-04
GSPTSE,2010-04-23,12239.59961,12239.59961,84.60388946533203,64.87959289550781,97.40878295898438,2010-04
GSPTSE,2010-04-26,12281.0,12281.0,72.09941864013672,79.86387634277344,59.95292282104492,2010-04
GSPTSE,2010-04-27,12146.7002,12146.7002,69.49442291259766,100.07186126708984,32.1037712097168,2010-04
GSPTSE,2010-04-28,12076.90039,12076.90039,43.92354965209961,51.08640670776367,30.436508178710938,2010-04
GSPTSE,2010-04-29,12200.29981,12200.29981,62.75053405761719,59.264888763427734,54.925296783447266,2010-04
GSPTSE,2010-04-30,12210.7002,12210.7002,42.7428092956543,36.523921966552734,45.696834564208984,2010-04
GSPTSE,2010-05-03,12196.5,12196.5,147.40721130371094,163.28164672851562,115.76406860351562,2010-05
GSPTSE,2010-05-04,12030.90039,12030.90039,129.4566650390625,136.64984130859375,107.64727783203125,2010-05
GSPTSE,2010-05-05,11875.09961,11875.09961,84.3966293334961,84.13684844970703,87.72305297851562,2010-05
GSPTSE,2010-05-06,11842.40039,11842.40039,69.1490249633789,72.21885681152344,71.18995666503906,2010-05
GSPTSE,2010-05-07,11692.40039,11692.40039,76.70611572265625,101.96000671386719,42.52235794067383,2010-05
GSPTSE,2010-05-10,11947.90039,11947.90039,76.66112518310547,96.53704071044922,67.10118865966797,2010-05
GSPTSE,2010-05-11,12000.59961,12000.59961,91.06715393066406,121.04912567138672,50.483463287353516,2010-05
GSPTSE,2010-05-12,12196.0,12196.0,46.60899353027344,46.46552658081055,44.29352951049805,2010-05
GSPTSE,2010-05-13,12116.59961,12116.59961,53.53644943237305,33.35728454589844,61.21119689941406,2010-05
GSPTSE,2010-05-14,12015.0,12015.0,100.9544448852539,125.80462646484375,99.68680572509766,2010-05
GSPTSE,2010-05-17,11813.0,11813.0,125.4760513305664,125.08982849121094,132.16053771972656,2010-05
GSPTSE,2010-05-18,11764.5,11764.5,135.3522186279297,106.52810668945312,154.0152587890625,2010-05
GSPTSE,2010-05-19,11665.79981,11665.79981,157.28277587890625,147.19871520996094,144.13101196289062,2010-05
GSPTSE,2010-05-20,11406.0,11406.0,114.79195404052734,124.24763488769531,92.72586822509766,2010-05
GSPTSE,2010-05-21,11521.40039,11521.40039,132.2446746826172,102.89764404296875,150.1968994140625,2010-05
GSPTSE,2010-05-25,11518.09961,11518.09961,99.93221282958984,81.17560577392578,123.10631561279297,2010-05
GSPTSE,2010-05-26,11543.90039,11543.90039,110.53778076171875,78.20470428466797,142.3209686279297,2010-05
GSPTSE,2010-05-27,11749.09961,11749.09961,81.87602996826172,54.41600799560547,96.45018768310547,2010-05
GSPTSE,2010-05-28,11671.40039,11671.40039,90.22557830810547,70.6733169555664,101.82017517089844,2010-05
GSPTSE,2010-05-31,11763.0,11763.0,100.23619842529297,76.13536071777344,127.00881958007812,2010-05
GSPTSE,2010-06-01,11572.0,11572.0,165.62838745117188,148.60671997070312,206.58779907226562,2010-06
GSPTSE,2010-06-02,11780.7002,11780.7002,181.89389038085938,76.7182388305664,273.414306640625,2010-06
GSPTSE,2010-06-03,11811.90039,11811.90039,131.32081604003906,72.00413513183594,174.71580505371094,2010-06
GSPTSE,2010-06-04,11569.59961,11569.59961,97.81204223632812,32.50365447998047,140.97854614257812,2010-06
GSPTSE,2010-06-07,11504.7002,11504.7002,150.21189880371094,102.460205078125,177.49786376953125,2010-06
GSPTSE,2010-06-08,11517.2002,11517.2002,117.35954284667969,75.48277282714844,132.2161865234375,2010-06
GSPTSE,2010-06-09,11450.59961,11450.59961,73.68704986572266,26.712812423706055,100.26505279541016,2010-06
GSPTSE,2010-06-10,11635.90039,11635.90039,147.0831298828125,82.87804412841797,186.1151123046875,2010-06
GSPTSE,2010-06-11,11666.90039,11666.90039,100.93696594238281,103.6755599975586,91.56245422363281,2010-06
GSPTSE,2010-06-14,11667.29981,11667.29981,90.917724609375,47.28932571411133,118.33190155029297,2010-06
GSPTSE,2010-06-15,11907.5,11907.5,103.29512023925781,63.91686248779297,118.47328186035156,2010-06
GSPTSE,2010-06-16,11921.09961,11921.09961,88.8821029663086,61.344356536865234,96.64925384521484,2010-06
GSPTSE,2010-06-17,11946.0,11946.0,89.18451690673828,101.6114273071289,63.56547546386719,2010-06
GSPTSE,2010-06-18,11927.59961,11927.59961,119.01441192626953,92.2818374633789,126.45426177978516,2010-06
GSPTSE,2010-06-21,11936.09961,11936.09961,89.52886199951172,64.9114761352539,108.28516387939453,2010-06
GSPTSE,2010-06-22,11797.90039,11797.90039,131.22592163085938,127.28626251220703,147.45736694335938,2010-06
GSPTSE,2010-06-23,11807.5,11807.5,82.58478546142578,67.08418273925781,81.38884735107422,2010-06
GSPTSE,2010-06-24,11670.2002,11670.2002,89.27035522460938,76.28191375732422,100.74220275878906,2010-06
GSPTSE,2010-06-25,11707.90039,11707.90039,59.793643951416016,71.53150939941406,39.77622985839844,2010-06
GSPTSE,2010-06-28,11607.0,11607.0,77.70220184326172,65.23202514648438,88.41617584228516,2010-06
GSPTSE,2010-06-29,11263.79981,11263.79981,113.39703369140625,68.51393127441406,148.58319091796875,2010-06
GSPTSE,2010-06-30,11294.40039,11294.40039,96.41568756103516,96.11891174316406,85.89928436279297,2010-06
GSPTSE,2010-07-02,11196.09961,11196.09961,64.02725219726562,47.03275680541992,84.064208984375,2010-07
GSPTSE,2010-07-05,11092.5,11092.5,39.26006317138672,39.13921356201172,32.64596939086914,2010-07
GSPTSE,2010-07-06,11200.2002,11200.2002,111.21331024169922,47.516136169433594,145.321533203125,2010-07
GSPTSE,2010-07-07,11397.29981,11397.29981,93.78730773925781,89.75867462158203,81.1065673828125,2010-07
GSPTSE,2010-07-08,11433.40039,11433.40039,140.0662841796875,153.59866333007812,128.116455078125,2010-07
GSPTSE,2010-07-09,11570.5,11570.5,66.58427429199219,92.9310531616211,44.29352951049805,2010-07
GSPTSE,2010-07-12,11565.79981,11565.79981,28.984968185424805,33.023712158203125,27.5450382232666,2010-07
GSPTSE,2010-07-13,11672.79981,11672.79981,140.02398681640625,143.58135986328125,146.37460327148438,2010-07
GSPTSE,2010-07-14,11620.2002,11620.2002,158.44317626953125,132.24179077148438,177.7099151611328,2010-07
GSPTSE,2010-07-15,11741.79981,11741.79981,123.99986267089844,120.08622741699219,117.83973693847656,2010-07
GSPTSE,2010-07-16,11569.7002,11569.7002,45.871360778808594,52.26304626464844,38.14347457885742,2010-07
GSPTSE,2010-07-19,11543.5,11543.5,71.64586639404297,58.82086181640625,77.09806823730469,2010-07
GSPTSE,2010-07-20,11629.90039,11629.90039,88.59192657470703,84.47926330566406,89.6815185546875,2010-07
GSPTSE,2010-07-21,11513.29981,11513.29981,99.6260986328125,120.6021728515625,100.59412384033203,2010-07
GSPTSE,2010-07-22,11667.79981,11667.79981,65.88532257080078,65.6825180053711,66.96031951904297,2010-07
GSPTSE,2010-07-23,11714.2002,11714.2002,73.75513458251953,76.72499084472656,69.32923889160156,2010-07
GSPTSE,2010-07-26,11746.09961,11746.09961,132.6739044189453,145.06539916992188,113.88129425048828,2010-07
GSPTSE,2010-07-27,11716.7002,11716.7002,99.45352935791016,122.02757263183594,76.33728790283203,2010-07
GSPTSE,2010-07-28,11696.59961,11696.59961,103.40233612060547,73.6314697265625,135.11502075195312,2010-07
GSPTSE,2010-07-29,11728.59961,11728.59961,65.02313995361328,86.43065643310547,54.06877517700195,2010-07
GSPTSE,2010-07-30,11713.40039,11713.40039,74.9758071899414,108.72003936767578,56.67703628540039,2010-07
GSPTSE,2010-08-03,11782.59961,11782.59961,112.56298065185547,112.21649932861328,93.59963989257812,2010-08
GSPTSE,2010-08-04,11845.09961,11845.09961,99.5685043334961,106.89756774902344,108.2695083618164,2010-08
GSPTSE,2010-08-05,11774.79981,11774.79981,85.46356201171875,115.8726806640625,68.2229995727539,2010-08
GSPTSE,2010-08-06,11800.0,11800.0,64.68528747558594,54.30415344238281,62.280662536621094,2010-08
GSPTSE,2010-08-09,11863.59961,11863.59961,48.00822830200195,34.80760192871094,58.065956115722656,2010-08
GSPTSE,2010-08-10,11838.29981,11838.29981,77.12614440917969,46.133243560791016,89.78591918945312,2010-08
GSPTSE,2010-08-11,11582.2002,11582.2002,69.17195129394531,61.296913146972656,70.3005599975586,2010-08
GSPTSE,2010-08-12,11523.59961,11523.59961,83.66990661621094,68.24647521972656,88.54891204833984,2010-08
GSPTSE,2010-08-13,11528.29981,11528.29981,54.12692642211914,71.94709014892578,30.0054874420166,2010-08
GSPTSE,2010-08-16,11552.79981,11552.79981,66.96566009521484,35.605079650878906,81.669921875,2010-08
GSPTSE,2010-08-17,11728.59961,11728.59961,83.65069580078125,33.35728454589844,111.29308319091797,2010-08
GSPTSE,2010-08-18,11781.09961,11781.09961,108.86372375488281,155.04090881347656,51.7277717590332,2010-08
GSPTSE,2010-08-19,11710.2002,11710.2002,96.27484130859375,92.42374420166016,83.02056884765625,2010-08
GSPTSE,2010-08-20,11722.09961,11722.09961,57.42262649536133,64.40160369873047,41.78012466430664,2010-08
GSPTSE,2010-08-23,11718.59961,11718.59961,76.51311492919922,80.76451110839844,74.85064697265625,2010-08
GSPTSE,2010-08-24,11557.40039,11557.40039,105.28943634033203,177.6336669921875,47.143096923828125,2010-08
GSPTSE,2010-08-25,11648.09961,11648.09961,97.31837463378906,134.333740234375,74.69841003417969,2010-08
GSPTSE,2010-08-26,11653.2002,11653.2002,83.9590835571289,91.30980682373047,76.16139221191406,2010-08
GSPTSE,2010-08-27,11879.7002,11879.7002,95.1482162475586,112.42115020751953,99.63099670410156,2010-08
GSPTSE,2010-08-30,11895.59961,11895.59961,97.03926849365234,114.32975769042969,73.35562896728516,2010-08
GSPTSE,2010-08-31,11913.90039,11913.90039,123.15957641601562,127.0142822265625,98.87963104248047,2010-08
GSPTSE,2010-09-01,12003.79981,12003.79981,94.7530746459961,128.467529296875,69.33533477783203,2010-09
GSPTSE,2010-09-02,12111.09961,12111.09961,60.68281555175781,85.40615844726562,35.61858367919922,2010-09
GSPTSE,2010-09-03,12144.90039,12144.90039,81.19038391113281,64.75238037109375,81.01481628417969,2010-09
GSPTSE,2010-09-07,12102.0,12102.0,113.9554672241211,117.52210998535156,91.49004364013672,2010-09
GSPTSE,2010-09-08,12042.29981,12042.29981,87.17283630371094,90.38068389892578,81.18537902832031,2010-09
GSPTSE,2010-09-09,12033.5,12033.5,45.96228790283203,32.729148864746094,60.05855941772461,2010-09
GSPTSE,2010-09-10,12097.09961,12097.09961,86.666015625,102.39910888671875,80.07278442382812,2010-09
GSPTSE,2010-09-13,12149.90039,12149.90039,71.60271453857422,90.16712951660156,43.87150573730469,2010-09
GSPTSE,2010-09-14,12193.0,12193.0,80.19900512695312,83.42832946777344,69.58746337890625,2010-09
GSPTSE,2010-09-15,12144.79981,12144.79981,63.128170013427734,13.24923324584961,99.46052551269531,2010-09
GSPTSE,2010-09-16,12173.40039,12173.40039,61.403690338134766,64.43651580810547,48.37177276611328,2010-09
GSPTSE,2010-09-17,12164.59961,12164.59961,89.34310913085938,75.36531829833984,102.86529541015625,2010-09
GSPTSE,2010-09-20,12234.5,12234.5,70.04185485839844,98.5782470703125,34.2599983215332,2010-09
GSPTSE,2010-09-21,12170.59961,12170.59961,100.86990356445312,104.58179473876953,114.072021484375,2010-09
GSPTSE,2010-09-22,12147.29981,12147.29981,67.37425231933594,37.3149299621582,80.92327880859375,2010-09
GSPTSE,2010-09-23,12101.79981,12101.79981,80.06205749511719,26.605207443237305,110.95684814453125,2010-09
GSPTSE,2010-09-24,12204.90039,12204.90039,91.22930908203125,87.81234741210938,78.47589111328125,2010-09
GSPTSE,2010-09-27,12190.59961,12190.59961,95.32569122314453,102.95162200927734,105.68840026855469,2010-09
GSPTSE,2010-09-28,12278.90039,12278.90039,89.32766723632812,81.63164520263672,99.03833770751953,2010-09
GSPTSE,2010-09-29,12382.79981,12382.79981,82.90054321289062,82.64537048339844,91.91253662109375,2010-09
GSPTSE,2010-09-30,12368.7002,12368.7002,69.40618133544922,50.32184600830078,73.45343780517578,2010-09
GSPTSE,2010-10-01,12363.09961,12363.09961,80.87020111083984,105.42781066894531,51.7277717590332,2010-10
GSPTSE,2010-10-04,12322.90039,12322.90039,75.46617126464844,95.03227233886719,72.6607666015625,2010-10
GSPTSE,2010-10-05,12498.0,12498.0,111.25634002685547,150.27041625976562,113.40319061279297,2010-10
GSPTSE,2010-10-06,12501.7002,12501.7002,98.46273040771484,140.2280731201172,70.1784439086914,2010-10
GSPTSE,2010-10-07,12445.90039,12445.90039,104.35934448242188,120.8184585571289,106.37311553955078,2010-10
GSPTSE,2010-10-08,12535.59961,12535.59961,67.21151733398438,70.1953353881836,63.872554779052734,2010-10
GSPTSE,2010-10-12,12575.59961,12575.59961,64.5305404663086,92.92386627197266,59.62129592895508,2010-10
GSPTSE,2010-10-13,12673.29981,12673.29981,52.52485656738281,83.78108978271484,34.940853118896484,2010-10
GSPTSE,2010-10-14,12619.7002,12619.7002,77.56256103515625,57.992862701416016,91.36890411376953,2010-10
GSPTSE,2010-10-15,12609.09961,12609.09961,71.87647247314453,105.92511749267578,77.95765686035156,2010-10
GSPTSE,2010-10-18,12668.0,12668.0,30.70746421813965,45.91941452026367,25.534217834472656,2010-10
GSPTSE,2010-10-19,12570.59961,12570.59961,83.68592071533203,76.47596740722656,86.98432922363281,2010-10
GSPTSE,2010-10-20,12649.90039,12649.90039,69.56391906738281,52.83794403076172,77.12610626220703,2010-10
GSPTSE,2010-10-21,12599.2002,12599.2002,43.10032272338867,67.5206069946289,35.839271545410156,2010-10
GSPTSE,2010-10-22,12601.2002,12601.2002,65.01024627685547,94.26929473876953,54.05805587768555,2010-10
GSPTSE,2010-10-25,12663.59961,12663.59961,50.78228759765625,70.09750366210938,38.97882843017578,2010-10
GSPTSE,2010-10-26,12684.7002,12684.7002,44.563690185546875,44.426517486572266,37.05610275268555,2010-10
GSPTSE,2010-10-27,12567.29981,12567.29981,85.60568237304688,89.0527114868164,86.65853881835938,2010-10
GSPTSE,2010-10-28,12564.09961,12564.09961,55.86671829223633,65.52323913574219,65.58342742919922,2010-10
GSPTSE,2010-10-29,12676.2002,12676.2002,78.20037078857422,68.60450744628906,88.43543243408203,2010-10
GSPTSE,2010-11-01,12664.79981,12664.79981,130.50672912597656,168.37120056152344,102.13687133789062,2010-11
GSPTSE,2010-11-02,12681.40039,12681.40039,130.6160430908203,144.6822052001953,114.6452865600586,2010-11
GSPTSE,2010-11-03,12671.09961,12671.09961,81.79179382324219,81.54003143310547,73.68014526367188,2010-11
GSPTSE,2010-11-04,12878.79981,12878.79981,79.7408447265625,139.116943359375,38.6790885925293,2010-11
GSPTSE,2010-11-05,12925.09961,12925.09961,54.94014358520508,32.218257904052734,64.49569702148438,2010-11
GSPTSE,2010-11-08,13052.5,13052.5,92.57479858398438,72.22683715820312,107.10100555419922,2010-11
