Index,YearMonth,Close_last,Stock_monthly_pct,GPRD_mean,GPRD_ACT_mean,GPRD_THREAT_mean,GPRD_monthly_pct,GPRD_ACT_monthly_pct,GPRD_THREAT_monthly_pct
KS11,2012-05,1843.469971,-6.988936356838016,77.68080416033345,69.08255398658014,79.93533497471964,-21.032583801878502,-21.65853674617435,-23.60969645434864
KS11,2012-06,1854.01001,0.5717499696663131,77.59097859064738,81.92765919367473,70.51085557937623,-0.11563419129990704,18.59384817994694,-11.790129356840751
KS11,2012-07,1881.98999,1.5091601366273188,81.20776933239353,89.00009404459307,77.46019707956621,4.661354718603983,8.632536216126097,9.8557044062058
KS11,2012-08,1905.119995,1.2290184922822078,74.8681123795048,78.25724669425718,70.49690803404778,-7.806712344159738,-12.070602245603512,-8.989505976038025
KS11,2012-09,1996.209961,4.781324338575321,68.97198734283447,65.10240313212077,68.31967938741049,-7.87534886252107,-16.80974493458861,-3.0884030340532886
KS11,2012-10,1912.060059,-4.215483523478925,81.94055532640026,86.90206847652313,75.07558896464687,18.802659577001602,33.48519301224788,9.888672836016443
KS11,2012-11,1932.900024,1.089922092243234,79.75129572550456,87.46022033691406,73.34758491516114,-2.6717656381202715,0.6422768412488677,-2.301685638855866
KS11,2012-12,1997.050049,3.3188485800339507,74.97084549934634,85.26028196273312,64.21883093926215,-5.994197564654025,-2.515358829084069,-12.44588214657365
KS11,2013-01,1961.939941,-1.7580985522912096,90.24035970626339,109.75873522604665,83.89209476594002,20.367269576878645,28.73372301773727,30.634727445108332
KS11,2013-02,2026.48999,3.2901134051585013,82.87265164511544,87.37166687420437,78.62591293879917,-8.164537558505069,-20.3966165478642,-6.2773278481525026
KS11,2013-03,2004.890015,-1.0658811593735051,74.79130831072408,70.25588681620937,79.46081779849145,-9.751520162523587,-19.589622895300696,1.0618698447955044
KS11,2013-04,1963.949951,-2.042010469087996,93.84421526590982,83.1100798924764,99.8020144144694,25.47476088535521,18.296250547507608,25.599027520157392
KS11,2013-05,2001.050049,1.8890551656425503,83.38529759068643,96.31220405332503,76.66901059304514,-11.144978564302333,15.885105847484283,-23.178894691799336
KS11,2013-06,1863.319946,-6.882891463350893,82.57989651362101,85.31224797566732,78.08507897059123,-0.965878998260461,-11.421144584716792,1.8469892419278766
KS11,2013-07,1914.030029,2.721490912436142,77.08005560598066,75.28471995938209,75.0804361527966,-6.660023976577866,-11.753913716053145,-3.847909046651865
KS11,2013-08,1926.359985,0.6441882213541916,88.84743185966245,104.42809732498661,78.84740774093136,15.266434567502763,38.71087968624718,5.017247875956099
KS11,2013-09,1996.959961,3.6649419916184645,98.07846705118816,97.374010403951,98.14722569783528,10.38976028717007,-6.754970263494176,24.47742863064981
KS11,2013-10,2030.089966,1.6590219957845154,73.56673326799947,80.33374651016727,65.35439909658125,-24.991962578693006,-17.499807005065403,-33.411873201809016
KS11,2013-11,2044.869995,0.7280479805100493,76.75024941762288,52.19944121042887,91.32140051523844,4.327385501849101,-35.02177667784688,39.732599148043505
KS11,2013-12,2011.339966,-1.6397144601850377,70.2421502144106,68.61865160542149,68.88867827384702,-8.47958052592066,31.45476276039567,-24.564584111528333
KS11,2014-01,1941.150024,-3.4897105007856255,78.61989428920131,86.78251980197045,68.41249278283888,11.926947066993353,26.4707448654002,-0.6912391164121345
KS11,2014-02,1979.98999,2.000873993240626,70.26414687292916,61.49816117967878,73.86041593551636,-10.628031863710918,-29.135312825656822,7.963345481315476
KS11,2014-03,1985.609985,0.2838395662798199,119.53876396917528,75.00083989481772,150.81426780454575,70.12768145517792,21.956231627297342,104.18821894560378
KS11,2014-04,1961.790039,-1.1996286370407283,92.7823445002238,61.30099623998006,112.3606637954712,-22.3830484610423,-18.266253650026478,-25.49732500038402
KS11,2014-05,1994.959961,1.6907987776769495,83.18502376925561,75.96359517497402,92.24833537686256,-10.343908404842095,23.919022257963118,-17.89979494533681
KS11,2014-06,2002.209961,0.36341581494026,98.1738182067871,105.45366484324137,96.13338797887167,18.018621331537332,38.82131908098889,4.211515130476329
KS11,2014-07,2076.120117,3.691428843111222,136.12800659671908,115.96761592741936,161.79567853866084,38.660193810520525,9.970209285573105,68.30331473828896
KS11,2014-08,2068.540039,-0.36510787299499636,132.44592408211,107.58255644767515,154.04245942638767,-2.7048677246242936,-7.230518117223495,-4.791981579669047
KS11,2014-09,2020.089966,-2.3422352038891314,130.56609942118328,121.00510635375977,142.43847586313885,-1.419314844118058,12.476511387431977,-7.53297734044166
KS11,2014-10,1964.430054,-2.755318472781332,80.79179345407793,74.09397866649013,83.08987451368763,-38.12192153075063,-38.76789096000993,-41.66613058010812
KS11,2014-11,1980.780029,0.832301204448993,84.14203809102376,77.99142316182454,87.09242757161458,4.1467635433172,5.26013660688609,4.817136963262114
KS11,2014-12,1915.589966,-3.2911308699387187,85.45243663172567,94.30592924548733,80.33614915417087,1.5573648683008257,20.918333609340344,-7.7575957012888885
KS11,2015-01,1949.26001,1.7576853396401582,108.33973257003292,146.6483586834323,81.6583960748488,26.783666844919374,55.50279802841731,1.6458928323044741
KS11,2015-02,1985.800049,1.874559515536367,112.50795323508126,110.62664944784981,116.82035664149693,3.8473610430540095,-24.56332246673284,43.05982269651534
KS11,2015-03,2041.030029,2.7812457768753074,103.47884836504537,80.65029876462874,119.2300068024666,-8.025303643352133,-27.096862132981926,2.0626971447831766
KS11,2015-04,2127.169922,4.220412819805697,99.56071904500325,92.08395849863687,107.84801419576009,-3.786405996924136,14.17683493941706,-9.546248391618018
KS11,2015-05,2114.800049,-0.5815178595779402,74.41008684712071,71.70904147240424,75.1276002699329,-25.261601602650142,-22.126456506031122,-30.339375434799198
KS11,2015-06,2074.199951,-1.9198078806172747,85.28621266682943,88.44556840260823,80.42666390736898,14.61646704169861,23.33949330035976,7.053417942802098
KS11,2015-07,2030.160034,-2.123224281186964,106.23084825085056,89.69054517438335,118.30285398421749,24.558055668202016,1.4076191653921155,47.09407084256565
KS11,2015-08,1941.48999,-4.367638142560337,80.77308187177104,72.6687409493231,83.29964871560374,-23.96457036562888,-18.978370788097155,-29.58779445277242
KS11,2015-09,1962.810059,1.0981292259971909,96.26670481363932,79.88457260131835,111.3503412882487,19.18166619724222,9.929760111059792,33.674442815976114
KS11,2015-10,2029.469971,3.3961468504986936,86.38631562263735,101.0595084159605,75.2390812904604,-10.263558111944526,26.506915071474868,-32.43030922043458
KS11,2015-11,1991.969971,-1.8477730903070366,146.2837247212728,206.72467168172201,112.25876941680909,69.33668679688365,104.55736914021405,49.20273811350009
KS11,2015-12,1961.310059,-1.5391754115956058,140.49793341852003,194.36913816390498,108.1629870014806,-3.9551845660048213,-5.976806453387384,-3.648518896658426
KS11,2016-01,1912.060059,-2.5110767047771487,115.96384011545489,110.91858869983304,120.46343551143524,-17.462244964117836,-42.934053344261315,11.37214203393464
KS11,2016-02,1916.660034,0.24057690961893918,101.22297576378132,113.22725730106748,90.85711604151233,-12.711604183681224,2.0814082006417767,-24.57701736981631
KS11,2016-03,1995.849976,4.131663445537259,105.2873266896894,122.04758010372039,93.74349009606146,4.015245447232085,7.78992886774601,3.1768277272089085
KS11,2016-04,1994.150024,-0.08517433777296413,83.62793006896973,90.3290501912435,79.78639167149862,-20.571703453499047,-25.98865941096199,-14.888605502377427
KS11,2016-05,1983.400024,-0.5390767931510498,84.68827352216167,88.0693675010435,82.82368420016381,1.2679298080407353,-2.5016123665817624,3.806780160168821
KS11,2016-06,1970.349976,-0.6579634890636732,88.54716021219889,97.87790400187174,80.03160365422566,4.556577350732516,11.137285050573364,-3.3711136770858907
KS11,2016-07,2016.189941,2.326488469477872,112.01366116923671,143.21993846278036,94.82303280984202,26.501697966147653,46.32509750110867,18.481985216143258
KS11,2016-08,2034.650024,0.9155924560780182,98.61115221823415,123.22047128985005,80.60763149876749,-11.965066413420121,-13.964164059550777,-14.991506693929601
KS11,2016-09,2043.630005,0.44135261072300036,103.71691958109538,119.65013109842936,94.2956667582194,5.177677420867943,-2.897521940994874,16.98106619056434
KS11,2016-10,2008.189941,-1.7341722284998418,86.16627822383758,100.4282025367983,80.40413419661984,-16.921676258939698,-16.065112829519823,-14.731888578950725
KS11,2016-11,1983.47998,-1.2304593552388443,83.57939580281575,85.52786210378011,80.94508310953776,-3.0021981619094418,-14.836808841180337,0.6727874360229924
KS11,2016-12,2026.459961,2.1668976462268175,101.61987716920915,112.50576536117062,94.95736854307113,21.584843002401332,31.54282428415589,17.310854341296356
KS11,2017-01,2067.570068,2.0286661365721326,104.88912440884498,102.22949655594364,108.44574915978217,3.2171336265169437,-9.133993064477785,14.204669762508138
KS11,2017-02,2091.639893,1.1641600627002369,113.19088404519218,94.91658476420811,125.99899278368268,7.91479544055298,-7.153426396591556,16.186197946807358
KS11,2017-03,2160.22998,3.2792493215274554,98.49747651623142,99.26259293094758,97.23793039014262,-12.981087348955,4.578765847439437,-22.826422464279194
KS11,2017-04,2205.439941,2.0928309216410312,115.10228830973307,101.26866887410482,124.87095286051432,16.858108837707487,2.0209787835713477,28.417945918327536
KS11,2017-05,2347.379883,6.435901488917484,101.37748035307854,98.86025521063036,100.89005654858005,-11.924009642381684,-2.378241651885993,-19.204543380654638
KS11,2017-06,2391.790039,1.8919032373764244,126.94453862508138,146.7019323984782,113.13888193766276,25.21966237763813,48.393236580177735,12.140765708843393
KS11,2017-07,2402.709961,0.45655855329866935,101.59804805632561,69.98286450293756,124.43094007430538,-19.96658607237466,-52.29588093437852,9.980705079677499
KS11,2017-08,2363.189941,-1.6448102618075389,137.11038946336316,109.75087941077447,156.3583743187689,34.9537634693037,56.82536030826179,25.658758364597812
KS11,2017-09,2394.469971,1.3236358812006355,118.73107655843098,86.45641419092814,146.35588200887045,-13.40475581527194,-21.22485518558812,-6.397158037411099
KS11,2017-10,2523.429932,5.3857414192646,91.91498454924553,71.24007597277242,109.52413552807224,-22.585571348701183,-17.60001078063723,-25.16588057497128
KS11,2017-11,2476.370117,-1.86491467043437,93.25364055633545,80.09026870727538,105.41860446929931,1.45640671502556,12.423053476087631,-3.748517200321233
KS11,2017-12,2467.48999,-0.3585944984168088,84.61367348701724,64.52695954230524,98.77827345940375,-9.265018521286283,-19.432209950316203,-6.29901244028458
KS11,2018-01,2566.459961,4.01095734536292,91.99991103141538,75.9898567199707,106.7695834867416,8.729366354164325,17.76450844572981,8.09014953133611
KS11,2018-02,2427.360107,-5.419911321967441,65.82219927651542,53.66386883599417,76.22563787869045,-28.45406203269154,-29.380221055357104,-28.60734734611382
KS11,2018-03,2445.850098,0.7617325071248571,109.2456529678837,64.72115756619361,142.5100219480453,65.97083380479091,20.60471779251023,86.95812316433921
KS11,2018-04,2515.379883,2.842765591270524,122.0270450592041,94.80569979349772,144.06638272603354,11.699680256456425,46.483319147274415,1.092106194858089
KS11,2018-05,2423.01001,-3.672203694729159,122.07622054315382,62.3412499273977,166.9032696139428,0.0402988402496085,-34.24314143222706,15.851641761102208
KS11,2018-06,2326.129883,-3.9983378772752154,103.35734113057454,56.24654754002889,136.8462231318156,-15.333763880707775,-9.776355774814693,-18.008662473569824
KS11,2018-07,2295.26001,-1.32709154487054,109.5580127469955,85.10936841657085,127.5609563396823,5.999256123072527,51.3148311120806,-6.7851830906501265
KS11,2018-08,2322.879883,1.203343973217219,113.04493135021579,67.86267332876882,146.81783097790134,3.182714359079064,-20.264155883976787,15.096213755986486
KS11,2018-09,2343.070068,0.8691876470996895,73.96346220970153,49.602893877029416,88.1794579188029,-34.571624462700555,-26.906955703436154,-39.939544582922316
KS11,2018-10,2029.689941,-13.37476549591602,92.58265267649004,61.918164991563366,115.57533417978594,25.17349771161239,24.8277270779095,31.06832011397669
KS11,2018-11,2096.860107,3.3093806419962846,79.83305384318034,48.951593685150144,103.46333103179931,-13.771045076727717,-20.94146573655724,-10.479747459908284
KS11,2018-12,2041.040039,-2.6620787821588277,86.58019570381411,64.75931516770393,99.9929014944261,8.45156427798377,32.292557386848046,-3.3542603961847828
KS11,2019-01,2204.850098,8.025813108510004,87.5074286307058,54.891605531015706,113.59607076644897,1.0709526807535674,-15.237513879098808,13.60413496230144
KS11,2019-02,2195.439941,-0.42679350439903674,98.55523300170898,57.736959321158274,130.96962765284948,12.624990293825844,5.183586383777472,15.294153018831214
KS11,2019-03,2140.669922,-2.4947172535748297,79.65598315577353,67.75160512616557,85.8987022830594,-19.17630273940678,17.345294803804002,-34.41326525662569
KS11,2019-04,2203.590088,2.9392745398699516,78.96416734059652,57.763711071014406,93.91384995778402,-0.8685045212788456,-14.741929783880291,9.330929876347316
KS11,2019-05,2041.73999,-7.344836904167451,105.10344554531959,63.40447973435925,133.1031727944651,33.10270858929771,9.765246309071296,41.729013190596916
KS11,2019-06,2130.620117,4.353156005922187,103.3317710240682,51.50454092025757,138.8043354034424,-1.685648374379367,-18.768293445444108,4.283265747376963
KS11,2019-07,2024.550049,-4.9783660237542,93.06078184804609,47.329337519984094,126.32542345600743,-9.939817225846037,-8.10647629446455,-8.990289756558633
KS11,2019-08,1967.790039,-2.80358640815207,106.01592488442698,74.11447860348609,125.86253258489793,13.921162899248628,56.593103742879094,-0.3664273259061712
KS11,2019-09,2063.050049,4.840964132962555,92.55197461446126,70.08315865198772,112.63771381378174,-12.699931906120154,-5.439314999523937,-10.507351552135392
KS11,2019-10,2083.47998,0.9902780114279253,95.20806701721683,69.20361838802215,118.00913903021043,2.8698387190764008,-1.2549951812718674,4.768762641355617
KS11,2019-11,2087.959961,0.21502395237797955,73.70891914367675,52.628954823811846,86.17964719136556,-22.581225044357122,-23.95057361202817,-26.972056656303966
KS11,2019-12,2197.669922,5.254409234334934,72.31251805828464,60.52569272441249,79.17934866874448,-1.8944804802661475,15.004550113215975,-8.122913879046889
KS11,2020-01,2119.01001,-3.5792414143983597,139.8703630508915,84.9525350447624,191.54257983546103,93.42482713456963,40.35780710775339,141.90976947385673
KS11,2020-02,1987.01001,-6.229324041749096,75.72699855935984,56.10202249987372,87.16311290346343,-45.859153499296525,-33.960743525413385,-54.49413233426306
KS11,2020-03,1754.640015,-11.694455177908235,82.76741433912709,64.03543063132993,98.19669649677891,9.297101316181845,14.141037663079015,12.658546976787765
KS11,2020-04,1947.560059,10.994850359661946,69.76431941986084,47.72460098266602,82.26346549987792,-15.71040369340041,-25.47157017272198,-16.225831993669605
KS11,2020-05,2029.599976,4.212446061464448,69.50140085527974,42.106849024372714,85.36720494301089,-0.37686680923350035,-11.771186856719284,3.772925714073616
KS11,2020-06,2108.330078,3.8790945472498395,71.60573234558106,51.320197105407715,86.46775321960449,3.027754065969246,21.88087756388999,1.289193288369117
KS11,2020-07,2249.370117,6.689656447618164,68.53134112204275,36.44394225458945,92.3572107745755,-4.293498750492198,-28.98713506548618,6.811160618471734
KS11,2020-08,2326.169922,3.414280487660637,64.93029563657699,27.294767964270807,89.9976692199707,-5.254596548829982,-25.104787584187527,-2.5547994951514386
KS11,2020-09,2327.889893,0.07394004125551579,83.04108727773031,49.94818175633748,105.76334724426269,27.892667765632396,82.9954437484879,17.517873697104093
KS11,2020-10,2267.149902,-2.6092295508754915,76.71051840628347,43.048690057569935,98.63585779743809,-7.62341761045866,-13.813299015418378,-6.739092164285898
KS11,2020-11,2591.340088,14.29945967463424,70.364892578125,62.07505849202474,79.94887498219808,-8.272171743840929,44.197322633999846,-18.94542535800341
KS11,2020-12,2873.469971,10.88741243600133,62.28910067773634,29.27726056498866,85.56250313789614,-11.477018729790899,-52.8357100642118,7.021522387836021
KS11,2021-01,2976.209961,3.5754676762550286,74.98195703567997,47.25387308674474,95.04665202479208,20.377331218205175,61.40127926877659,11.084468708928341
KS11,2021-02,3012.949951,1.2344555821476977,72.32457787649972,46.01375893184117,91.39712776456561,-3.544024808415902,-2.6243651025749215,-3.8397188985410335
KS11,2021-03,3061.419922,1.6087214121798699,77.55295372009277,49.825385385943996,99.19816903145083,7.229044395559336,8.283666760954866,8.535324312357284
KS11,2021-04,3147.860107,2.8235324523376404,84.63264045715331,65.75086024602254,105.25555461247762,9.128842161979843,31.96257236491182,6.106348171715048
KS11,2021-05,3203.919922,1.7808864782567158,90.02756192607265,52.68410350430396,115.80485919214064,6.3745163092844725,-19.87313427204783,10.022563292267739
N100,2000-02,1007.320007,8.330288779982297,63.89095319550613,69.82025521377037,56.801463094250906,-2.9042100082795064,5.873836985806324,-14.821458008439558
N100,2000-03,1021.219971,1.379895554879007,50.673104070848034,41.77679486428538,55.219184998543035,-20.688138873451322,-40.16522177357223,-2.785629118535893
N100,2000-04,1042.609985,2.0945550035664118,49.652309608459475,41.48203840255737,54.45606384277344,-2.0144699660817,-0.7055506835446423,-1.3819855468524822
N100,2000-05,1051.25,0.8286909893731709,79.68136535152313,82.95394897460938,78.51787874775547,60.478668524912834,99.97558502210744,44.1857402225283
N100,2000-06,1064.060059,1.218554958382878,64.1265432993571,52.05603179931641,72.9901512145996,-19.521279515661185,-37.24707208905779,-7.040087711633303
N100,2000-07,1078.339966,1.3420207702768527,51.13137294400123,40.80166629052931,56.502953067902595,-20.264885157915803,-21.61971460324582,-22.58825043151742
N100,2000-08,1114.880005,3.388545370857554,47.5130286985828,41.88413973777525,50.82666443240258,-7.076563833678429,2.6530128439808287,-10.046003487071765
N100,2000-09,1055.27002,-5.346762407852134,52.75809377034505,36.65586573282878,63.30135205586751,11.039214328003254,-12.482705954280583,24.54358900544371
N100,2000-10,1075.25,1.893352376295132,74.84650722626716,74.61284114468482,80.27979493910267,41.86734560970407,103.54952653010727,26.82161175364879
N100,2000-11,1004.349976,-6.593817623808418,45.440477244059245,47.08891073862711,44.53256746927897,-39.28844654475468,-36.88899924435919,-44.52829942694827
N100,2000-12,997.25,-0.7069225040734151,46.011570776662516,44.53382098290228,46.60758584545505,1.2567947504951382,-5.426096538752367,4.659552534462641
N100,2001-01,1007.320007,1.0097775883680216,47.34544200281943,39.250703688590754,53.58126591097924,2.8989908486964033,-11.863157433402927,14.962542983127358
N100,2001-02,922.359985,-8.43426333335996,56.336307116917204,45.95857455049242,65.78157465798515,18.989927506775352,17.089810453134604,22.769728448140224
N100,2001-03,881.659973,-4.412595153940901,61.72149381329936,57.44915543833086,65.804611175291,9.558998400811113,25.002039336999694,0.035019710953454464
N100,2001-04,936.710022,6.2439092944962304,49.026970354715985,47.12476806640625,50.69535102844238,-20.567427445911946,-17.97134752138766,-22.96079237760469
N100,2001-05,929.130005,-0.8092170278925392,59.95146006922568,56.56440058062154,60.64858498111848,22.282612275385794,20.031149014703598,19.633425453730236
N100,2001-06,896.369995,-3.5258801054433686,70.94172350565593,62.602798779805504,78.85646438598633,18.33193624265337,10.675262421595733,30.02193606089316
N100,2001-07,869.780029,-2.9664051840557204,59.984781203731416,53.3461978666244,62.87733785567745,-15.444990282835402,-14.786241340007166,-20.26355943641387
N100,2001-08,812.700012,-6.5625807786856,64.13564220551521,73.31873946036062,56.88255968401509,6.919856867837648,37.43948471017813,-9.534083942011339
N100,2001-09,710.409973,-12.586444873831248,472.49111404418943,791.8359584172566,249.4176373163859,636.705984061322,979.9912331353685,338.47822373309316
N100,2001-10,743.130005,4.605795701575821,504.05423072076616,840.6995652721774,257.8192534908172,6.680150322070344,6.170925472062505,3.368493208751655
N100,2001-11,773.130005,4.036978697960114,296.1777104695638,494.21396484375,141.4245381673177,-41.24090377218973,-41.21396212644078,-45.14585848323587
N100,2001-12,800.469971,3.536270203353453,231.22251793646043,376.6929409888483,121.45619632351783,-21.93115492388762,-23.77938144505022,-14.119432244619079
N100,2002-01,779.710022,-2.5934700553557732,169.9862031013735,259.16573752126385,104.05673919185516,-26.483715938044828,-31.199736092496554,-14.325705611030715
N100,2002-02,774.530029,-0.6643486493495332,143.41856629507882,209.38243239266532,93.08014828818185,-15.629290096238414,-19.20906119950132,-10.548659307337282
N100,2002-03,819.840027,5.849998877190066,150.27259728216356,217.83082137569303,97.68620583318895,4.7790402345696315,4.034908223429179,4.948485396420366
N100,2002-04,783.919983,-4.381347923623635,154.13523864746094,219.28201649983723,99.5971280415853,2.5704229747520735,0.6662028426368982,1.9561842863049517
N100,2002-05,753.390015,-3.8945260564942186,159.16512766192037,205.2949966922883,137.87667772846837,3.2632959591828437,-6.378553075536553,38.434391070895146
N100,2002-06,687.390015,-8.760402804117328,147.7977030436198,185.49468332926432,127.91307754516602,-7.141906512616192,-9.644810483473298,-7.2264579822009285
N100,2002-07,598.929993,-12.868971045498823,119.37826931861139,161.98243344214654,92.84361993112871,-19.228603110713394,-12.675430618883077,-27.416631893368603
N100,2002-08,596.609985,-0.38735879436913034,127.00253000567037,157.38569099672378,101.13534890451739,6.386640324555559,-2.8378030553939837,8.930854892925822
N100,2002-09,493.690002,-17.25079793962886,170.25116170247395,185.25534108479818,167.88976720174153,34.05336231874485,17.707867793810127,66.00503090195247
N100,2002-10,556.109985,12.643558254598819,168.296264894547,195.84739069784843,161.10799457180886,-1.1482428597716532,5.717540747287764,-4.039419878272565
N100,2002-11,589.640015,6.029388233336586,156.04842834472657,175.04123814900717,151.88629328409831,-7.277545082473935,-10.623655732508986,-5.723925316195444
N100,2002-12,540.27002,-8.372904440686558,175.05461046772618,174.67416357224988,183.75799191382623,12.179669045440855,-0.20970748415570784,20.983920234403875
N100,2003-01,513.75,-4.908660302861156,205.2729772752331,176.48827115951045,244.28261073943108,17.26225132075463,1.0385666375383629,32.93713552006381
N100,2003-02,479.670013,-6.633574111922147,236.19078636169434,210.63462039402552,291.2838772365025,15.061801848864963,19.34765920147381,19.240528973716554
N100,2003-03,460.049988,-4.090317190622461,349.2410371841923,413.45056693784653,352.7903245495212,47.86395462919402,96.28803952760548,21.115637396943754
N100,2003-04,510.420013,10.948815631748253,252.85915400187176,326.76046600341795,210.79934641520182,-27.597525181866878,-20.967464520966683,-40.2479796790425
N100,2003-05,518.289978,1.5418605853136924,159.68020999047064,183.58484895767705,150.55725589875252,-36.85013674083216,-43.81668896391011,-28.577930406763798
N100,2003-06,530.210022,2.2998793158219177,145.7216801961263,176.93343124389648,127.7050184249878,-8.741552754206271,-3.623075516059593,-15.178436494042181
N100,2003-07,554.619995,4.6038309324903715,133.95684691398375,166.529414761451,106.6518937387774,-8.073495492440319,-5.880186920754349,-16.485745780285622
N100,2003-08,573.159973,3.3428253880388947,137.39681588449787,179.2770211004442,108.98332251271894,2.5679680059377485,7.654867674430843,2.186017230647508
N100,2003-09,545.52002,-4.822380190879095,118.71830571492514,145.99144999186197,97.7679594039917,-13.59457280674885,-18.56655744515813,-10.290898506437395
N100,2003-10,582.01001,6.689028571307043,107.55338336575416,129.5931615521831,91.48407450029927,-9.404549940243411,-11.232362196959455,-6.4273458728196236
N100,2003-11,589.349976,1.2611408521994383,117.27323557535807,152.34808400472005,93.18425509134929,9.037235190035675,17.55873703519013,1.85844432524096
N100,2003-12,608.969971,3.3290906590280445,131.9601605323053,166.63024114793348,112.74830061389554,12.52368017722989,9.374687733369157,20.995011982837084
N100,2004-01,623.73999,2.4254100700147774,114.1432640321793,127.11111671693864,107.96992640341482,-13.501723875035932,-23.716658008020264,-4.238089784469723
N100,2004-02,640.159973,2.6325044510934648,114.83697246683055,130.29377562424233,103.49829351490942,0.6077524070589702,2.503839939028385,-4.141554076639597
N100,2004-03,620.51001,-3.0695394633803663,137.0413291685043,182.14090384206463,107.18084593742124,19.33554692769983,39.792482771660254,3.558080329103519
N100,2004-04,627.22998,1.0829752770628032,148.72968673706055,203.51488087972004,120.71956570943196,8.529074870679644,11.734858335933641,12.631659746290346
N100,2004-05,623.950012,-0.5229290857557412,121.83138078258884,160.97313985516948,91.7239502937563,-18.08536449217786,-20.903503881710396,-24.018985858073037
N100,2004-06,636.890015,2.073884566252704,136.9921531677246,177.06919593811034,107.51701380411784,12.444061856436273,9.9992185636826,17.21803679386078
N100,2004-07,620.76001,-2.532620173045108,130.39895802159464,159.34060545890563,120.38267381729618,-4.812826861738328,-10.012238653526872,11.96616196634508
N100,2004-08,614.909973,-0.9423991406920629,139.9520955239573,177.53836158014113,126.08562567926222,7.326084232038577,11.420664600103292,4.737352711255904
N100,2004-09,623.530029,1.4018403308609262,152.970458984375,188.2974100748698,129.69852345784506,9.302013958189859,6.060126047672232,2.8654319309747045
N100,2004-10,635.409973,1.905272151696158,118.0625233804026,147.26095236501385,96.84527255642799,-22.82005024743897,-21.793426523253423,-25.33047410681982
N100,2004-11,644.22998,1.3880812978678048,124.46195271809896,154.47430343627929,99.13031984965006,5.420373167086323,4.898346068946902,2.3594825363217
N100,2004-12,657.929993,2.1265717872986922,107.17075778592017,141.9146915558846,79.30897829609532,-13.892755620942731,-8.130550907824963,-19.995236153396423
N100,2005-01,675.590027,2.6841813244407042,99.38704164566532,126.41269216229838,77.36354717131584,-7.26291042543833,-10.923463401589872,-2.4529771616982887
N100,2005-02,696.599976,3.109866658822069,109.60796138218471,108.7996129989624,105.78578090667725,10.283956104618763,-13.932999022537196,36.73853484564569
N100,2005-03,697.75,0.16509101918200653,90.47840487572455,87.14632021996283,87.85526915519468,-17.45270714392596,-19.901994301400748,-16.94983162935727
N100,2005-04,669.179993,-4.094590756001438,86.93658548990885,102.42798690795898,72.97031523386637,-3.9145466707558807,17.535641951862413,-16.942585304740586
N100,2005-05,700.130005,4.6250653521854534,98.79405889203471,105.33132522336898,90.99365062098349,13.63922143399825,2.834516622902017,24.69954436862878
N100,2005-06,724.719971,3.5121999949138116,81.75722109476725,95.1893081665039,69.31578687032064,-17.244799928592734,-9.628680770281385,-23.82349054326638
N100,2005-07,754.809998,4.1519522303877565,164.77051716466104,237.00151295815743,116.65942007495511,101.53634744222848,148.97913171466425,68.30137165319535
N100,2005-08,748.700012,-0.8094733795510622,116.88755367648217,143.29871208437027,94.36514368364888,-29.06039521641346,-39.53679438760814,-19.11056679090457
N100,2005-09,779.309998,4.088417992438864,103.76748135884603,130.99529851277669,78.09897527694702,-11.224524686306193,-8.585850767695435,-17.237475376748023
N100,2005-10,754.700012,-3.1579199629362287,87.41865994853359,105.815919445407,73.7711932274603,-15.755245474037638,-19.221589899208325,-5.541406957184714
N100,2005-11,783.679993,3.8399338199559985,82.0722770690918,93.67955487569174,70.19666430155436,-6.115837148029257,-11.469318258843575,-4.84542647274867
N100,2005-12,810.349976,3.4031726263554107,95.3541398817493,131.53387844947076,69.47696587347215,16.183129415888263,40.40830854075885,-1.0252601533749406
N100,2006-01,847.099976,4.535077569990564,93.70335646598569,99.09636282151745,89.04377758887506,-1.7312131574054201,-24.660958842184765,28.163019886385033
N100,2006-02,863.5,1.936019887220497,96.56065307344709,102.5961035319737,90.61754550252643,3.0493001694113175,3.5316540494625848,1.7674091960896199
N100,2006-03,896.609985,3.8343931673422205,91.85162070489699,96.46455383300781,86.54391436423025,-4.876761101613781,-5.976396264459504,-4.495411032935781
N100,2006-04,894.150024,-0.274362436416542,89.32775522867838,92.80472908020019,86.14640655517579,-2.7477636832640484,-3.7939580989958643,-0.45931341559326544
N100,2006-05,842.609985,-5.764137741610121,84.38873118738974,80.68312811082409,83.90371753323463,-5.529103500524313,-13.06140440203304,-2.603345991576267
N100,2006-06,847.340027,0.561356034725824,102.32296142578124,114.45484237670898,90.22701250712076,21.25192544792216,41.857219788872115,7.536370449118013
N100,2006-07,860.659973,1.5719717675983347,137.44066902898973,144.67092710925687,133.83614447809035,34.3204566344385,26.40000554375559,48.33267860611912
N100,2006-08,887.179993,3.081358588985972,147.491208968624,160.77977629630797,141.31128421906502,7.312638981344266,11.134821286439633,5.585292201986869
N100,2006-09,907.080017,2.2430650101461502,113.61922556559244,117.84904912312825,111.18667894999186,-22.965425288660548,-26.701571654174238,-21.317904961059643
N100,2006-10,924.099976,1.8763459321141651,112.73245288479713,100.46679675194525,124.12324234747118,-0.7804776668569935,-14.749590684454382,11.634993975580254
