Index,Date,Open,High,Low,Close,Adj Close,Volume,price_for_return,return_1d,abs_return_1d,volatility_20,return_z_20,intraday_range,open_close_return,volume_z_20,conflict_count,total_deaths_sum,total_deaths_max,total_deaths_mean,log_deaths_sum,death_uncertainty_sum,conflict_duration_mean,is_conflict_day,is_high_intensity_conflict_day,is_conflict_window_3d,is_high_intensity_conflict_window_3d,dbscan_cluster,is_market_anomaly
NYA,2011-09-08,7148.129883,7371.290039,7148.129883,7257.359863,7257.359863,4465170000.0,7257.359863,-0.01329813723370843,0.01329813723370843,0.020630941426438506,-0.7071365959071384,0.03074949571368676,0.015280917077314958,-0.4659198455600187,17.0,81.0,36.0,4.764705882352941,22.923003733248844,5.0,0.0,1,0,1,0,-1,1
NYA,2011-09-09,7355.169922,7355.169922,7012.589844,7045.009766,7045.009766,4586370000.0,7045.009766,-0.029259965195141846,0.029259965195141846,0.021100555918180747,-1.3263598822380456,0.048627338978766144,-0.04216899939623175,-0.37650010451468136,25.0,50.0,14.0,2.0,21.42415258960053,32.0,0.32,1,0,1,0,-1,1
NYA,2011-09-12,7257.359863,7257.359863,6894.700195,7047.120117,7047.120117,5168550000.0,7047.120117,0.0002995526010745042,0.0002995526010745042,0.021028175385947256,0.08924144730133608,0.05146210962477331,-0.028969177492748962,0.6801129238734119,78.0,352.0,28.0,4.512820512820513,101.46689748379814,55.0,0.6153846153846154,1,0,1,0,-1,1
NYA,2011-09-22,7217.109863,7217.109863,6641.299805,6726.620117,6726.620117,6703140000.0,6726.620117,-0.036484446109009694,0.036484446109009694,0.01939772861747829,-1.6891588290055919,0.08560169118882918,-0.06212519020591047,3.1116265492613304,25.0,160.0,61.0,6.4,26.297526242317637,66.0,0.56,1,0,1,0,-1,1
NYA,2011-09-23,6981.330078,6981.330078,6676.430176,6770.72998,6770.72998,5639930000.0,6770.72998,0.0065575076684532,0.0065575076684532,0.019264568842026476,0.4723434853513805,0.04503205753303429,-0.030166185475695523,1.3443996096547062,20.0,67.0,9.0,3.35,25.52223956867743,4.0,1.15,1,0,1,0,-1,1
NYA,2011-10-04,6574.290039,6727.120117,6414.890137,6722.97998,6722.97998,3714670000.0,6722.97998,0.023058804450088344,0.023058804450088344,0.021579263611653833,1.2001141785919192,0.04644219987696588,0.02261688184091989,-1.7802347977116828,17.0,153.0,100.0,9.0,24.954555606092498,35.0,0.23529411764705882,1,0,1,0,-1,1
NYA,2011-10-05,6722.97998,6856.879883,6674.290039,6844.160156,6844.160156,2510620000.0,6844.160156,0.01802477121164947,0.01802477121164947,0.020857285643719723,1.0265247366230386,0.026678195693584116,0.018024771211649488,-2.7001383610629084,19.0,42.0,8.0,2.210526315789474,20.443323336588808,0.0,0.0,1,0,1,0,-1,1
NYA,2011-10-07,6997.640137,7046.149902,6722.97998,6925.799805,6925.799805,5580380000.0,6925.799805,-0.01026636560233285,0.01026636560233285,0.02059842846491143,-0.4668536607661,0.046661747538052044,-0.010266365602332869,0.8155602218390873,14.0,64.0,22.0,4.571428571428571,17.444724929756475,58.0,0.6428571428571429,1,0,1,0,-1,1
NYA,2011-10-27,7506.149902,7864.490234,7506.149902,7813.990234,7813.990234,6367610000.0,7813.990234,0.041011748502115086,0.041011748502115086,0.021058582602881324,1.66703946383695,0.045858814929253436,0.04101174850211508,2.120056330263922,22.0,44.0,9.0,2.0,18.926823419813974,77.0,0.4090909090909091,1,0,1,0,-1,1
NYA,2011-11-30,7149.709961,7485.549805,7149.709961,7484.5,7484.5,5801910000.0,7484.5,0.04682568115716612,0.04682568115716612,0.020504388599919238,2.225468128247209,0.0448713800521077,0.0468256811571661,2.377919006211391,20.0,103.0,43.0,5.15,26.859845801238407,1.0,1.1,1,0,1,0,-1,1
NYA,2011-12-12,7502.879883,7502.879883,7308.540039,7363.490234,7363.490234,0.0,7363.490234,-0.018578152812472548,0.018578152812472548,0.018272669099743812,-0.947448639625482,0.026392354416749156,-0.018578152812472493,-3.2525359006302663,60.0,182.0,19.0,3.033333333333333,71.53367731213834,54.0,0.5666666666666667,1,0,1,0,-1,1
NYA,2012-06-01,7368.410156,7368.419922,7286.779785,7292.22998,7292.22998,0.0,7292.22998,-0.023007891507632272,0.023007891507632272,0.00956624064039327,-1.8942946698561969,0.011195496744330645,-0.010338753460672562,-3.2525359006302663,51.0,563.0,244.0,11.03921568627451,77.05782307674215,10.0,13.294117647058824,1,0,1,0,-1,1
NYA,2014-01-07,11315.37012,11334.65039,10309.04004,10327.33008,10327.33008,3511750000.0,10327.33008,0.005577409171299674,0.005577409171299674,0.006326867550957715,0.7269471807102103,0.09006574860362723,-0.06212519020591047,0.5605113849943199,93.0,299.0,33.0,3.21505376344086,100.40894535415275,131.0,0.23655913978494625,1,0,1,1,-1,1
NYA,2014-10-15,10083.91016,10139.20996,9886.080078,10109.69043,10109.69043,6090800000.0,10109.69043,-0.00748285904771806,0.00748285904771806,0.009455010047637583,-0.363121939012646,0.02503834155483624,0.0025565747404478175,2.7504841166193645,62.0,645.0,115.0,10.403225806451612,116.23683375359275,14.0,2.6451612903225805,1,1,1,1,-1,1
NYA,2015-08-24,9864.299805,10068.91992,9509.589844,9789.94043,9789.94043,6612690000.0,9789.94043,-0.03979622594327825,0.03979622594327825,0.01263936603977681,-2.8198392463565063,0.057133143965412275,-0.007538231447741363,3.3137439501801067,194.0,909.0,85.0,4.685567010309279,253.99387931670486,134.0,0.23195876288659795,1,1,1,1,-1,1
NYA,2015-08-25,9790.099609,10063.13965,9689.650391,9692.389648,9692.389648,5183560000.0,9692.389648,-0.009964389742461388,0.009964389742461388,0.012063922552949675,-0.3882839583033808,0.03853428025121426,-0.009980486910488234,1.4575652925800537,60.0,229.0,24.0,3.816666666666667,78.2334233305722,7.0,0.016666666666666666,1,0,1,1,-1,1
NYA,2015-09-18,10118.21973,10130.90039,10009.30957,10031.59961,10031.59961,6021240000.0,10031.59961,-0.018005942836087252,0.018005942836087252,0.0187353723466513,-0.854511499466632,0.012120780805365623,-0.008560806378139546,1.808051201808786,66.0,455.0,56.0,6.893939393939394,100.72930478014268,159.0,0.19696969696969696,1,0,1,0,-1,1
NYA,2016-01-20,9214.94043,9233.610352,8937.990234,9156.839844,9156.839844,6416070000.0,9156.839844,-0.015577772153898328,0.015577772153898328,0.012174543653218246,-0.937638572349004,0.03228407649760341,-0.0063050419523982175,1.862831933330982,53.0,241.0,42.0,4.547169811320755,73.08521475761995,25.0,0.2830188679245283,1,0,1,1,-1,1
NYA,2016-06-24,10335.91992,10360.09961,10164.41992,10183.50977,10183.50977,7597450000.0,10183.50977,-0.04300844300398121,0.04300844300398121,0.01175511642434315,-3.3302666818573425,0.019215348580158432,-0.014745678292755166,3.773849833139958,54.0,376.0,47.0,6.962962962962963,78.44048674143774,486.0,0.24074074074074073,1,0,1,0,-1,1
NYA,2016-12-27,11601.29004,11688.4502,11144.12012,11146.40039,11146.40039,1987080000.0,11146.40039,0.0015815344242409157,0.0015815344242409157,0.004884990340687333,0.006228920338625208,0.04883460677478855,-0.03921026441297378,-1.8653812450274976,140.0,963.0,70.0,6.878571428571429,207.1800426566038,33.0,0.2714285714285714,1,1,1,1,-1,1
NYA,2017-05-17,11522.96973,11530.51953,11422.58008,11423.53027,11423.53027,0.0,11423.53027,-0.01576359057513288,0.01576359057513288,0.005802144424747565,-2.781031657489282,0.009448869784454106,-0.008629672934149192,-2.8495553832527354,42.0,397.0,86.0,9.452380952380953,65.40346765345568,14.0,0.30952380952380953,1,0,1,1,-1,1
NYA,2018-02-05,12974.19043,13050.16016,12518.20996,12572.92969,12572.92969,5283460000.0,12572.92969,-0.0391598188258111,0.0391598188258111,0.011432851806942897,-3.2502370156570195,0.04230916843693884,-0.030927612953188303,3.177274684456313,165.0,843.0,120.0,5.109090909090909,220.34716088371252,87.0,0.9939393939393939,1,1,1,1,-1,1
NYA,2018-02-06,12386.83984,12779.15039,12337.75977,12745.4502,12745.4502,5891660000.0,12745.4502,0.013721583931008086,0.013721583931008086,0.011952248767177825,1.2615428877997192,0.03463123020950646,0.02895091602314596,3.0627243085799694,65.0,198.0,31.0,3.046153846153846,70.28578527387756,55.0,0.4153846153846154,1,0,1,1,-1,1
NYA,2018-02-09,12364.30957,12484.61035,12048.66016,12405.82031,12405.82031,5680070000.0,12405.82031,0.011015709494107684,0.011015709494107684,0.013994897062372868,1.0046246164100574,0.03514077901391121,0.0033573035166248846,1.931910445437446,55.0,235.0,34.0,4.2727272727272725,70.45405933957865,61.0,0.6363636363636364,1,0,1,0,-1,1
NYA,2018-12-06,12032.49023,12144.5,11852.83008,12144.41016,12144.41016,0.0,12144.41016,-0.006346787264993936,0.006346787264993936,0.011727194016022412,-0.43063650514297047,0.024016804122827837,0.009301476906331136,-3.2525359006302663,95.0,442.0,48.0,4.652631578947369,133.89638368517947,49.0,0.5052631578947369,1,0,1,1,-1,1
NYA,2019-11-29,13595.86035,13607.66992,13537.66992,13545.20996,13545.20996,1743020000.0,13545.20996,-0.004586412572487375,0.004586412572487375,0.0036431258735233284,-1.6445709889206626,0.005167878549444058,-0.00372542735039204,-2.8950673698812444,63.0,329.0,30.0,5.222222222222222,88.8058990747036,47.0,0.3968253968253968,1,0,1,0,-1,1
NYA,2020-02-24,13654.0,13654.0,13493.67969,13534.12012,13534.12012,4842960000.0,13534.12012,-0.031601824117688415,0.031601824117688415,0.010533423623788242,-2.8519831559993176,0.011845639655812302,-0.008779835945510503,2.849906834931419,120.0,310.0,28.0,2.5833333333333335,122.96195454359403,41.0,0.825,1,0,1,0,-1,1
NYA,2020-02-25,13570.20996,13582.74023,13110.08984,13143.73047,13143.73047,5591510000.0,13143.73047,-0.028844848910650756,0.028844848910650756,0.01184061269118335,-2.2455799774690393,0.035960140165594776,-0.03142762648898615,3.1609252001465222,48.0,165.0,39.0,3.4375,54.89440011074262,5.0,0.4166666666666667,1,0,1,0,-1,1
NYA,2020-02-27,12841.40039,12977.17969,12544.99023,12547.25,12547.25,7058840000.0,12547.25,-0.03827582281134123,0.03827582281134123,0.014058382620501311,-2.380528676652886,0.03444495487058929,-0.022906410599039088,3.1459120036998214,25.0,97.0,34.0,3.88,28.039771445781508,10.0,0.24,1,0,1,0,-1,1
NYA,2020-02-28,12547.25,12547.25,12024.4502,12380.96973,12380.96973,8563850000.0,12380.96973,-0.013252327800912456,0.013252327800912456,0.014101849128580271,-0.5470815879617013,0.04222607852220318,-0.013252327800912494,3.1105959891905828,28.0,127.0,25.0,4.535714285714286,38.934909489960944,2.0,0.39285714285714285,1,0,1,0,-1,1
NYA,2020-03-02,12441.42969,12830.12988,12316.17969,12827.99023,12827.99023,6376400000.0,12827.99023,0.03610545132961884,0.03610545132961884,0.01656648591025288,2.3507553697159156,0.040064747539178595,0.0310704275659495,1.3216433665810787,155.0,3024.0,1562.0,19.509677419354837,219.73267157233178,712.0,5.193548387096774,1,1,1,1,-1,1
NYA,2020-03-03,12845.05957,13015.66016,12432.51953,12542.74023,12542.74023,6355940000.0,12542.74023,-0.022236530811576727,0.022236530811576727,0.017010714023849488,-1.061214089712978,0.04649228313006367,-0.02353584569635437,1.1764722079378378,59.0,212.0,18.0,3.593220338983051,75.31134788090684,25.0,1.2881355932203389,1,0,1,1,-1,1
NYA,2020-03-09,11748.61035,11748.61035,11240.76953,11298.42969,11298.42969,8423050000.0,11298.42969,-0.07477158476717398,0.0852977653850907,0.02665630221392487,-2.821934281279284,0.04494791169515179,-0.03831777942997318,1.995798115313275,84.0,382.0,63.0,4.5476190476190474,99.25917822928233,25.0,0.4880952380952381,1,0,1,0,-1,1
NYA,2020-03-10,11635.21973,11794.00977,11246.51953,11793.26953,11793.26953,7635960000.0,11793.26953,0.04379722258553964,0.04379722258553964,0.029137624376932875,1.7802203602521058,0.04642395720773466,0.013583740029634908,1.355894065374243,32.0,143.0,60.0,4.46875,39.84467374748638,24.0,0.625,1,0,1,0,-1,1
NYA,2020-03-11,11523.94043,11523.94043,11053.79004,11177.29004,11177.29004,7374110000.0,11177.29004,-0.05223144340363428,0.05223144340363428,0.030562202362753033,-1.351239523671336,0.04206300349346582,-0.030080890482353934,1.0834172737027101,23.0,84.0,40.0,3.652173913043478,25.48994524989419,20.0,0.21739130434782608,1,0,1,0,-1,1
NYA,2020-03-12,10466.7002,10646.91992,10054.46973,10060.75977,10060.75977,8829380000.0,10060.75977,-0.07477158476717398,0.08619417251463984,0.036141186111200596,-2.3150483674892715,0.058887221595988824,-0.03878399325892594,1.6953187572075108,29.0,126.0,33.0,4.344827586206897,35.701069929585024,4.0,0.3793103448275862,1,0,1,0,-1,1
NYA,2020-03-13,10445.44043,10851.75,10060.34961,10851.74023,10851.74023,8258670000.0,10851.74023,0.0731011980824113,0.07862035055827588,0.041863903682315934,2.168438565539075,0.07292843112961254,0.0388973354185314,1.2470895594364142,34.0,105.0,10.0,3.088235294117647,42.61088553923897,9.0,0.5,1,0,1,0,-1,1
NYA,2020-03-16,10851.98047,10851.98047,9559.230469,9567.530273,9567.530273,7781540000.0,9567.530273,-0.07477158476717398,0.08619417251463984,0.04797484039902768,-2.090082858206124,0.09006574860362723,-0.06212519020591047,0.8936758689117573,93.0,618.0,127.0,6.645161290322581,128.22758535282034,113.0,0.6451612903225806,1,1,1,1,-1,1
NYA,2020-03-17,9726.179688,10154.16016,9484.650391,10063.36035,10063.36035,8358500000.0,10063.36035,0.05182424960799503,0.05182424960799503,0.050400829901345666,1.3312508227890827,0.06652944401419554,0.03466732805851907,1.1250744220141995,43.0,188.0,24.0,4.372093023255814,57.86230332924403,27.0,1.0232558139534884,1,0,1,1,-1,1
NYA,2020-03-18,9562.490234,9666.570313,8953.599609,9384.599609,9384.599609,8755780000.0,9384.599609,-0.06744871667047081,0.06744871667047081,0.05149665609816658,-0.9443914975064687,0.07597241584140123,-0.018602960175321207,1.2627324899199481,33.0,188.0,53.0,5.696969696969697,41.950444390811114,13.0,0.12121212121212122,1,0,1,1,-1,1
NYA,2020-03-19,9313.759766,9622.209961,9048.360352,9461.30957,9461.30957,7946710000.0,9461.30957,0.008174025978309407,0.008174025978309407,0.051718280022006444,0.5121979833297865,0.06065223896907126,0.01584213118086132,0.6826363144156008,34.0,152.0,30.0,4.470588235294118,43.68875900494071,4.0,0.08823529411764706,1,0,1,0,-1,1
NYA,2020-03-20,9577.900391,9676.94043,9108.150391,9133.160156,9133.160156,9044690000.0,9133.160156,-0.0346832974412441,0.0346832974412441,0.05175778258426459,-0.28861154764539393,0.062277462486665866,-0.04643400086076332,1.352112871297169,25.0,172.0,49.0,6.88,31.572225687405066,18.0,0.68,1,0,1,0,-1,1
NYA,2020-03-23,9014.580078,9053.490234,8664.94043,8777.379883,8777.379883,7402180000.0,8777.379883,-0.038954783111546765,0.038954783111546765,0.05187242211964598,-0.3632321508235899,0.044267174165782915,-0.026312950015152246,0.0656037699576155,121.0,680.0,170.0,5.619834710743802,167.0596141872966,157.0,6.074380165289257,1,1,1,1,-1,1
NYA,2020-03-24,9276.639648,9672.009766,9276.639648,9658.320313,9658.320313,7547350000.0,9658.320313,0.0731011980824113,0.08619417251463984,0.05836732094195145,1.9534461485740768,0.040935701569954644,0.041144280632080865,0.10926497536355065,21.0,62.0,12.0,2.9523809523809526,25.278232559728313,0.0,0.09523809523809523,1,0,1,1,-1,1
NYA,2020-03-25,9749.799805,10303.90039,9591.740234,9961.379883,9961.379883,8285670000.0,9961.379883,0.03137808233509132,0.03137808233509132,0.05862126556236589,0.7276194871256462,0.07149211900003592,0.02170096640256082,0.6564133317270786,29.0,182.0,29.0,6.275862068965517,43.09800275323782,70.0,0.1724137931034483,1,0,1,1,-1,1
NYA,2020-03-26,10060.48047,10556.90039,10060.48047,10536.28027,10536.28027,7753160000.0,10536.28027,0.057712926698149536,0.057712926698149536,0.05862126556236589,1.0625078834349715,0.047115291856221694,0.04729394400384924,0.1454043709505895,22.0,49.0,8.0,2.227272727272727,22.299621326954433,15.0,0.5454545454545454,1,0,1,0,-1,1
NYA,2020-03-27,10135.73047,10449.21973,10064.5,10187.20996,10187.20996,6194330000.0,10187.20996,-0.033130317441716906,0.033130317441716906,0.05862126556236589,-0.41281622473325175,0.03776497505309105,0.005079011340363682,-1.1427032407826534,22.0,137.0,71.0,6.2272727272727275,27.64000435878798,71.0,2.090909090909091,1,0,1,0,-1,1
NYA,2020-03-30,10238.12988,10455.76953,10131.59961,10434.74023,10434.74023,5746220000.0,10434.74023,0.024298141588513955,0.024298141588513955,0.05862126556236589,0.5402759368199926,0.031066410169752763,0.019203736649607634,-1.4615962793103603,96.0,622.0,199.0,6.479166666666667,126.78478656219383,110.0,0.90625,1,1,1,1,-1,1
NYA,2020-03-31,10387.73047,10499.79981,10237.21973,10301.87012,10301.87012,6568290000.0,10301.87012,-0.012733437255869284,0.012733437255869284,0.05862126556236589,-0.07767827604712278,0.025488583814527815,-0.008265554275591521,-0.7688560036217921,37.0,158.0,38.0,4.27027027027027,46.20723843567517,509.0,0.5945945945945946,1,0,1,1,-1,1
NYA,2020-04-01,9917.30957,10029.0,9766.799805,9844.849609,9844.849609,5947900000.0,9844.849609,-0.04436286865165784,0.04436286865165784,0.05862126556236589,-0.5361577707909799,0.026633235185258727,-0.007306413144467231,-1.4561318975273163,64.0,954.0,220.0,14.90625,99.26938144565507,366.0,12.15625,1,1,1,1,-1,1
NYA,2020-04-02,9815.269531,10142.00977,9813.509766,10062.37012,10062.37012,6454990000.0,10062.37012,0.022094853617788734,0.022094853617788734,0.05862126556236589,0.5210635000593707,0.03264638450806671,0.02517512007383709,-1.0905602587738048,27.0,165.0,67.0,6.111111111111111,36.2131236512391,11.0,0.18518518518518517,1,0,1,1,-1,1
NYA,2020-04-03,10012.46973,10075.91016,9774.240234,9880.629883,9880.629883,6087190000.0,9880.629883,-0.018061374689326226,0.018061374689326226,0.05862126556236589,-0.14426135588305541,0.030531446838124487,-0.013167565101842369,-1.3949558826898647,36.0,98.0,20.0,2.7222222222222223,37.244056186041334,8.0,0.5,1,0,1,1,-1,1
NYA,2020-04-06,10264.12988,10560.73047,10233.04004,10515.24023,10515.24023,6391860000.0,10515.24023,0.0642277217661873,0.0642277217661873,0.05862126556236589,1.1055558643989796,0.031163380277808506,0.024464845333776995,-0.9932218293690884,103.0,378.0,35.0,3.6699029126213594,122.802240531857,89.0,0.34951456310679613,1,0,1,0,-1,1
NYA,2020-04-07,10894.2002,10912.55957,10534.74023,10537.04004,10537.04004,7040720000.0,10537.04004,0.0020731632871120453,0.0020731632871120453,0.05862126556236589,0.10244808498293712,0.03585630675842056,-0.032784431481257294,-0.33587319698463375,36.0,233.0,53.0,6.472222222222222,51.90200390923204,35.0,0.1111111111111111,1,0,1,0,-1,1
NYA,2020-04-08,10641.50977,10939.96973,10538.65039,10902.58984,10902.58984,5856370000.0,10902.58984,0.03469188677392565,0.03469188677392565,0.058281412750469254,0.588512169784895,0.03680954212618531,0.02453411927845272,-1.3352417093899216,26.0,67.0,7.0,2.576923076923077,28.789488977829848,5.0,0.19230769230769232,1,0,1,0,-1,1
NYA,2020-04-09,11070.32031,11272.48047,11019.82031,11136.61035,11136.61035,7880140000.0,11136.61035,0.021464671553671932,0.021464671553671932,0.053404240719190206,0.2809558574396519,0.02268734848930054,0.005988086897550816,0.5910207718377279,35.0,202.0,49.0,5.771428571428571,50.09253269480441,6.0,0.3142857142857143,1,0,1,0,-1,1
NYA,2020-04-13,11136.61035,11136.61035,10817.15039,10949.53027,10949.53027,5274310000.0,10949.53027,-0.01679865543648129,0.01679865543648129,0.05081801306700956,-0.3638108090503835,0.029175677140714472,-0.016798655436481312,-1.6699726877542598,131.0,507.0,38.0,3.8702290076335877,158.0632674967044,118.0,0.33587786259541985,1,0,1,0,-1,1
NYA,2020-04-14,11151.16016,11241.23047,11064.62988,11172.2002,11172.2002,5567400000.0,11172.2002,0.020336025793734835,0.020336025793734835,0.04233056057762983,0.27669532685954695,0.01580714513153819,0.0018868027808866,-1.2580906739348288,30.0,70.0,13.0,2.3333333333333335,27.241263749563736,29.0,0.26666666666666666,1,0,1,0,-1,1
NYA,2020-04-15,10861.96973,10903.05957,10760.95996,10843.91992,10843.91992,5203390000.0,10843.91992,-0.02938367323564417,0.02938367323564417,0.041860754002225616,-0.8109417854780414,0.013104081462084359,-0.0016617437213204637,-1.412694223346051,42.0,100.0,16.0,2.380952380952381,42.35305642993687,23.0,0.19047619047619047,1,0,1,0,-1,1
NYA,2020-04-16,10882.83008,10891.67969,10718.12988,10818.03027,10818.03027,5179990000.0,10818.03027,-0.0023874807441404133,0.0023874807441404133,0.0383509489618398,-0.2660560996023182,0.016042644147639312,-0.005954316067020724,-1.3181871377546774,44.0,182.0,40.0,4.136363636363637,49.4342436200738,20.0,0.6818181818181818,1,0,1,0,-1,1
NYA,2020-04-17,11101.32031,11231.26953,11030.41992,11208.29004,11208.29004,5792140000.0,11208.29004,0.03607493788238414,0.03607493788238414,0.03886862182615064,0.691145398842319,0.017919737023507583,0.009635766468574287,-0.6966993146123903,37.0,92.0,12.0,2.4864864864864864,36.32776545416718,23.0,0.2702702702702703,1,0,1,0,-1,1
NYA,2020-04-20,11016.87988,11181.80957,10985.05957,11003.87988,11003.87988,5220160000.0,11003.87988,-0.01823740813902064,0.01823740813902064,0.038056609929461194,-0.7428610011356853,0.017880057047660176,-0.0011800074196688074,-1.1799902951893144,125.0,566.0,106.0,4.528,154.51775125862247,146.0,0.488,1,0,1,0,-1,1
NYA,2020-04-21,10763.66992,10861.79004,10667.29004,10706.44043,10706.44043,5075830000.0,10706.44043,-0.027030415929985563,0.027030415929985563,0.037335309479415324,-1.0086965402774142,0.018166635425813506,-0.005316912393760929,-1.1975915613006538,35.0,147.0,20.0,4.2,46.163388648596154,20.0,0.4857142857142857,1,0,1,0,-1,1
NYA,2020-04-22,10919.96973,10955.5,10844.75977,10908.55957,10908.55957,5049660000.0,10908.55957,0.018878276241434122,0.018878276241434122,0.030922824571556696,0.3985089852387376,0.010151682198679091,-0.0010448893432968582,-1.11360630793682,35.0,123.0,30.0,3.5142857142857142,40.02286513550438,6.0,0.2571428571428571,1,0,1,0,-1,1
NYA,2020-04-30,11473.23047,11492.91016,11326.2002,11372.33984,11372.33984,6523120000.0,11372.33984,-0.021164206600559843,0.021164206600559843,0.02462164660862913,-1.1651012004819856,0.014659248874504276,-0.008793567797997861,0.8739297539402378,33.0,145.0,18.0,4.393939393939394,46.34970849743932,34.0,0.09090909090909091,1,0,1,0,-1,1
NYA,2020-05-01,11158.87012,11187.76953,11011.45996,11058.57031,11058.57031,4753160000.0,11058.57031,-0.027590586846198306,0.027590586846198306,0.02556254221031997,-1.276430879821624,0.01594325170954214,-0.008988348185918347,-1.3062574263607762,54.0,1167.0,304.0,21.61111111111111,93.79653621936725,886.0,13.277777777777779,1,1,1,1,-1,1
NYA,2020-05-18,11282.88965,11454.34961,11282.88965,11402.23047,11402.23047,6364290000.0,11402.23047,0.04155447608347185,0.04155447608347185,0.01913848299893264,2.069198663264525,0.015037405220945347,0.010577150331342757,1.5880691673161407,132.0,892.0,300.0,6.757575757575758,186.51360492676878,293.0,0.2803030303030303,1,1,1,1,-1,1
NYA,2020-05-26,11636.54004,11676.95996,11590.30957,11603.0,11603.0,5837060000.0,11603.0,0.023917313270126472,0.023917313270126472,0.018251212309662982,1.2207373959206527,0.007467929845729613,-0.002882303492679759,0.734375572103804,95.0,497.0,75.0,5.231578947368421,131.72099165578652,140.0,0.7263157894736842,1,0,1,0,-1,1
NYA,2020-06-05,12640.98047,12752.13965,12600.7002,12641.44043,12641.44043,8617590000.0,12641.44043,0.02884841893136003,0.02884841893136003,0.016532859264892067,1.3485183587069374,0.011979603973026026,3.638641805449584e-05,2.8462849665890113,30.0,138.0,37.0,4.6,35.36356683106595,29.0,1.7,1,0,1,0,-1,1
NYA,2020-06-11,12090.12988,12099.17969,11636.00977,11659.16992,11659.16992,7018890000.0,11659.16992,-0.06346179336012092,0.06346179336012092,0.021979911675300254,-3.0661011138069436,0.039725805797330746,-0.0356456021794201,0.8327849569809359,32.0,154.0,85.0,4.8125,33.77505258749708,6.0,0.28125,1,0,1,0,-1,1
NYA,2020-06-12,11999.48047,12030.94043,11640.58984,11867.16992,11867.16992,5832250000.0,11867.16992,0.01784003504770948,0.01784003504770948,0.022174715616097167,0.6074272043400923,0.03289331766811004,-0.011026356543584602,-0.172722722815431,27.0,99.0,18.0,3.6666666666666665,33.81882334935859,5.0,0.1111111111111111,1,0,1,0,-1,1
NYA,2020-06-15,11565.82031,11997.65039,11525.36035,11942.91016,11942.91016,5740660000.0,11942.91016,0.006382333826058462,0.006382333826058462,0.022170576936243993,0.08045841458765572,0.03954564119403875,0.03260381364164565,-0.26207208937713417,97.0,618.0,159.0,6.371134020618556,130.553936472692,282.0,1.3298969072164948,1,1,1,1,-1,1
NYA,2020-06-16,12304.13965,12318.75,11992.98047,12161.46973,12161.46973,5829240000.0,12161.46973,0.018300361224520945,0.018300361224520945,0.02069085155658146,0.7184113506176921,0.026787019762618738,-0.01159527801685821,-0.1647328389880056,28.0,64.0,6.0,2.2857142857142856,29.251712419756622,4.0,0.32142857142857145,1,0,1,1,-1,1
NYA,2020-06-19,12240.30957,12240.30957,11946.95996,11980.12012,11980.12012,8327780000.0,11980.12012,-0.0076594766512834145,0.0076594766512834145,0.020329317295542628,-0.5193427806620176,0.0244863663353652,-0.02125677038738489,1.659229798752359,31.0,168.0,29.0,5.419354838709677,43.41452815773593,26.0,0.41935483870967744,1,0,1,0,-1,1
NYA,2020-07-15,12377.65039,12419.79981,12309.25977,12391.32031,12391.32031,4669760000.0,12391.32031,0.03134920830184562,0.03134920830184562,0.014034163447615388,2.1603671079767244,0.008920763666386078,0.0011044034666742963,-0.31937566342320883,33.0,145.0,31.0,4.393939393939394,41.833722185493464,18.0,0.48484848484848486,1,0,1,0,-1,1
NYA,2020-09-21,12617.4502,12833.57031,12421.15039,12833.57031,12833.57031,4828350000.0,12833.57031,0.0,0.0,0.01087734052052222,-0.013977471415498351,0.03213602372822458,0.017128667565495907,0.6799155940990124,113.0,492.0,31.0,4.353982300884955,143.02913628582274,107.0,0.22123893805309736,1,0,1,0,-1,1
NYA,2020-10-28,12575.29004,12617.58008,12411.09961,12415.41992,12415.41992,5129860000.0,12415.41992,-0.03139758760482736,0.03139758760482736,0.011638669784996563,-2.6053222287049294,0.016630969498452566,-0.012713036398482909,2.9107702736172514,39.0,206.0,59.0,5.282051282051282,49.839770824740434,48.0,0.358974358974359,1,0,1,1,-1,1
NYA,2020-11-09,13726.20996,13930.87988,13608.37988,13611.65039,13611.65039,8556610000.0,13611.65039,0.029729199108407656,0.029729199108407656,0.014080319845430865,2.0290497755967216,0.02369293882517945,-0.008346045291004673,3.773849833139958,125.0,846.0,201.0,6.768,172.97877775945727,192.0,0.424,1,1,1,1,-1,1
NYA,2021-01-27,14867.37012,14867.37012,14447.36035,14487.73047,14487.73047,9878040000.0,14487.73047,-0.02553509107096874,0.02553509107096874,0.009246526564919108,-2.796683134470778,0.02899072224388219,-0.025535091070968723,3.288671227452003,33.0,164.0,23.0,4.96969696969697,44.17430721438637,9.0,0.09090909090909091,1,0,1,1,-1,1
SSMI,1991-01-17,1290.800049,1370.5,1290.800049,1363.400024,1363.400024,0.0,1363.400024,0.05739103352149466,0.05739103352149466,0.017398025972288036,3.012000257897254,0.05845676220994408,0.05624416814691342,0.0,9.0,18563.0,9505.0,2062.5555555555557,35.97759031326211,4000.0,14.777777777777779,1,1,1,1,-1,1
